ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"DE0005313704","AFX","CARL ZEISS MEDITEC AG","Common stock","EUR",2504922,2018-03-26,10:04,50.8,50.8,50.8,50.8,340,3
"DE0005403901","CWC","CEWE STIFT.KGAA  O.N.","Common stock","EUR",2504924,2018-03-26,10:04,79.3,79.3,79.3,79.3,39,4
"DE0005408116","ARL","AAREAL BANK AG","Common stock","EUR",2504927,2018-03-26,10:04,38.29,38.29,38.29,38.29,211,2
"DE0005408884","LEO","LEONI AG NA O.N.","Common stock","EUR",2504929,2018-03-26,10:04,52.54,52.54,52.52,52.52,387,3
"DE0005419105","COK","CANCOM SE O.N.","Common stock","EUR",2504930,2018-03-26,10:04,79.45,79.45,79.45,79.45,17,1
"DE0005470306","EVD","CTS EVENTIM KGAA","Common stock","EUR",2504934,2018-03-26,10:04,38.48,38.5,38.48,38.5,146,2
"DE0005470405","LXS","LANXESS AG","Common stock","EUR",2504935,2018-03-26,10:04,62.36,62.36,62.34,62.34,56,2
"DE0005493092","BVB","BORUSSIA DORTMUND","Common stock","EUR",2504940,2018-03-26,10:04,5.13,5.13,5.13,5.13,5,1
"DE0005501357","SPR","A.SPRINGER SE VNA","Common stock","EUR",2504947,2018-03-26,10:04,68.45,68.45,68.45,68.45,845,2
"DE0005545503","DRI","1+1 DRILLISCH AG O.N.","Common stock","EUR",2504950,2018-03-26,10:04,57.5,57.5,57.5,57.5,110,3
"DE0005550602","DRW8","DRAEGERWERK ST.A.O.N.","Common stock","EUR",2504951,2018-03-26,10:04,58.5,58.5,58.5,58.5,3,1
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.","Common stock","EUR",2504953,2018-03-26,10:04,35.2,35.2,35.2,35.2,4534,7
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2018-03-26,10:04,13.035,13.035,13.035,13.035,2486,6
"DE0005565204","DUE","DUERR AG O.N.","Common stock","EUR",2504956,2018-03-26,10:04,89.76,89.76,89.76,89.76,21,1
"DE0005664809","EVT","EVOTEC AG O.N.","Common stock","EUR",2504963,2018-03-26,10:04,15.865,15.865,15.85,15.85,888,5
"DE0005773303","FRA","FRAPORT AG FFM.AIRPORT","Common stock","EUR",2504970,2018-03-26,10:04,81.2,81.22,81.2,81.22,127,2
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.","Common stock","EUR",2504973,2018-03-26,10:04,60.56,60.56,60.54,60.56,4987,12
"DE0005790430","FPE3","FUCHS PETROL.SE VZO O.N.","Common stock","EUR",2504976,2018-03-26,10:04,44.62,44.62,44.6,44.6,439,4
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.","Common stock","EUR",2504978,2018-03-26,10:04,108.75,108.75,108.75,108.75,865,6
"DE0006046113","B8F","BIOFRONTERA AG NA O.N.","Common stock","EUR",2505001,2018-03-26,10:04,6.27,6.27,6.25,6.25,1940,3
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.","Common stock","EUR",2505002,2018-03-26,10:04,79.86,79.88,79.8,79.8,752,5
"DE0006048432","HEN3","HENKEL AG+CO.KGAA VZO","Common stock","EUR",2505004,2018-03-26,10:04,104.4,104.4,104.4,104.4,12,1
"DE0006062144","1COV","COVESTRO AG  O.N.","Common stock","EUR",2505008,2018-03-26,10:04,82,82,81.98,81.98,301,4
"DE0006200108","INH","INDUS HOLDING AG","Common stock","EUR",2505014,2018-03-26,10:04,56,56,56,56,36,1
"DE0006202005","SZG","SALZGITTER AG O.N.","Common stock","EUR",2505016,2018-03-26,10:04,41.75,41.76,41.74,41.75,400,6
"DE0006229107","JEN","JENOPTIK AG O.N.","Common stock","EUR",2505023,2018-03-26,10:04,28.32,28.32,28.32,28.32,899,6
"DE0006231004","IFX","INFINEON TECH.AG NA O.N.","Common stock","EUR",2505024,2018-03-26,10:04,22.32,22.32,22.32,22.32,2375,3
"DE0006289309","EXX1","ISHS ESTXX BNKS.30-15 UC.","ETF","EUR",2505027,2018-03-26,10:04,12.062,12.07,12.062,12.07,5116,2
"DE0006483001","LIN","LINDE AG O.N.","Common stock","EUR",2505043,2018-03-26,10:04,168.9,168.9,168.85,168.9,201,6
"DE0006599905","MRK","MERCK KGAA O.N.","Common stock","EUR",2505050,2018-03-26,10:04,76.2,76.2,76.2,76.2,229,3
"DE0006637200","MGN","MOLOGEN AG","Common stock","EUR",2505057,2018-03-26,10:04,1.95,1.95,1.92,1.95,2900,6
"DE0006766504","NDA","AURUBIS AG","Common stock","EUR",2505060,2018-03-26,10:04,67.18,67.18,67.18,67.18,234,4
"DE0006972508","PBY","PUBLITY AG NA O.N.","Common stock","EUR",2505068,2018-03-26,10:04,13.18,13.2,13.18,13.2,200,2
"DE0007037129","RWE","RWE AG ST O.N.","Common stock","EUR",2505072,2018-03-26,10:04,19.91,19.91,19.905,19.905,3512,5
"DE0007100000","DAI","DAIMLER AG NA O.N.","Common stock","EUR",2505076,2018-03-26,10:04,66.43,66.44,66.42,66.43,2415,9
"DE0007164600","SAP","SAP SE O.N.","Common stock","EUR",2505077,2018-03-26,10:04,84.58,84.58,84.57,84.58,99,3
"DE0007231326","SIX2","SIXT SE ST O.N.","Common stock","EUR",2505085,2018-03-26,10:04,90.9,90.9,90.7,90.7,187,3
"DE0007236101","SIE","SIEMENS AG NA","Common stock","EUR",2505088,2018-03-26,10:04,101.88,101.9,101.88,101.88,1061,8
"DE0007472060","WDI","WIRECARD AG","Common stock","EUR",2505101,2018-03-26,10:04,96.42,96.42,96.42,96.42,12,1
"DE0007500001","TKA","THYSSENKRUPP AG O.N.","Common stock","EUR",2505105,2018-03-26,10:04,21.48,21.48,21.48,21.48,817,2
"DE0007664005","VOW","VOLKSWAGEN AG ST O.N.","Common stock","EUR",2505113,2018-03-26,10:04,157.8,157.8,157.7,157.7,431,9
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.","Common stock","EUR",2505114,2018-03-26,10:04,155.96,155.96,155.94,155.94,784,6
"DE0008019001","PBB","DT.PFANDBRIEFBK AG","Common stock","EUR",2505126,2018-03-26,10:04,12.69,12.69,12.69,12.69,135,1
"DE0008404005","ALV","ALLIANZ SE NA O.N.","Common stock","EUR",2505133,2018-03-26,10:04,181.66,181.68,181.62,181.62,2128,20
"DE0008430026","MUV2","MUENCH.RUECKVERS.VNA O.N.","Common stock","EUR",2505134,2018-03-26,10:04,185.8,185.8,185.75,185.75,941,5
"FR0000121501","PEU","PEUGEOT SA           EO 1","Common stock","EUR",2505177,2018-03-26,10:04,18.915,18.915,18.915,18.915,24,1
"FR0010245514","LYY4","LYX.JAP.(TOPIX)(DR) DEO","ETF","EUR",2505206,2018-03-26,10:04,123.565,123.655,123.565,123.565,2200,3
"GB00B03MLX29","R6C","ROYAL DUTCH SHELL A EO-07","Common stock","EUR",2505360,2018-03-26,10:04,25.765,25.765,25.765,25.765,100,1
"GB0007980591","BPE5","BP PLC             DL-,25","Common stock","EUR",2505380,2018-03-26,10:04,5.417,5.417,5.414,5.414,2591,2
"GB0059822006","DLG","DIALOG SEMICOND.   LS-,10","Common stock","EUR",2505387,2018-03-26,10:04,23.1,23.1,23.1,23.1,539,1
"IE00BKWQ0G16","SPYZ","SSGA S.E.E.II-M.EURO.FIN.","ETF","EUR",2505433,2018-03-26,10:04,55,55,55,55,400,1
"IE00BM67HW99","XDPE","X(IE)-S+P 500 1CEOH","ETF","EUR",2505463,2018-03-26,10:04,40.406,40.406,40.406,40.406,150,1
"IE00BYZK4552","2B76","ISHS IV-AUTO.+ROBOTIC.ETF","ETF","EUR",2505551,2018-03-26,10:04,6.435,6.435,6.435,6.435,200,1
"IE00B0M62Q58","IQQW","ISHS-MSCI WORLD DL D","ETF","EUR",2505568,2018-03-26,10:04,35.347,35.347,35.347,35.347,7500,1
"IE00B0M62X26","IBCI","IS EO I.L.GO.BD U.ETF EOA","ETF","EUR",2505571,2018-03-26,10:04,210.49,210.49,210.49,210.49,88,1
"IE00B42Z5J44","IBCG","ISHSV-MSCI JAPAN EO HDG A","ETF","EUR",2505672,2018-03-26,10:04,47.6,47.6,47.6,47.6,400,1
"IE00B4613386","SYBM","SPDR B.B.EM.LOC.BD UETF","ETF","EUR",2505684,2018-03-26,10:04,62.184,62.184,62.184,62.184,97,1
"IE00B5BMR087","SXR8","ISHSVII-CORE S+P500 DLACC","ETF","EUR",2505689,2018-03-26,10:04,204.94,204.94,204.94,204.94,65,1
"IE00B5L8K969","CEBL","ISHSVII-MSCI EM AS.DL ACC","ETF","EUR",2505690,2018-03-26,10:04,128.86,128.86,128.86,128.86,15,1
"LU0274209740","DBXJ","XTR.MSCI JAPAN 1C","ETF","EUR",2505827,2018-03-26,10:04,49.313,49.313,49.313,49.313,3461,1
"LU1296758029","CCAP","CORESTATE CAPITAL HLDG","Common stock","EUR",2506149,2018-03-26,10:04,47.65,47.65,47.65,47.65,31,1
"NL0000009355","UNI3","UNILEVER CVA    EO -,16","Common stock","EUR",2506255,2018-03-26,10:04,43.025,43.025,43.025,43.025,185,1
"NL0011375019","SNH","STEINHOFF INT.HLDG.EO-,50","Common stock","EUR",2506267,2018-03-26,10:04,0.2315,0.2319,0.2315,0.2319,28297,6
"NL0011821202","INN1","ING GROEP NV      EO -,01","Common stock","EUR",2506270,2018-03-26,10:04,13.442,13.442,13.442,13.442,54,2
"US0079031078","AMD","ADVANCED MIC.DEV.  DL-,01","Common stock","EUR",2506418,2018-03-26,10:04,8.71,8.72,8.71,8.71,170,2
"US01609W1027","AHLA","ALIBABA GR.HLDG SP.ADR 1","Common stock","EUR",2506421,2018-03-26,10:04,150.62,150.62,150.62,150.62,20,1
"US02079K3059","ABEA","ALPHABET INC.CL.A DL-,001","Common stock","EUR",2506424,2018-03-26,10:04,844.99,844.99,844.99,844.99,4,1
"US0846707026","BRYN","BERKSH. H.B NEW DL-,00333","Common stock","EUR",2506447,2018-03-26,10:04,158.57,158.76,158.57,158.76,59,4
"US4781601046","JNJ","JOHNSON + JOHNSON    DL 1","Common stock","EUR",2506514,2018-03-26,10:04,101.99,101.99,101.99,101.99,25,1
"US67066G1040","NVD","NVIDIA CORP.      DL-,001","Common stock","EUR",2506544,2018-03-26,10:04,193.31,193.31,193.31,193.31,150,1
"DE000BFB0019","B4B","METRO AG   ST O.N.","Common stock","EUR",2532386,2018-03-26,10:04,14.48,14.48,14.48,14.48,350,1
"DE000A2E4L75","LINU","LINDE AG O.N. Z.UMT.","Common stock","EUR",2600157,2018-03-26,10:04,175.65,175.7,175.6,175.6,419,13
"LU1673108939","AT1","AROUNDTOWN EO-,01","Common stock","EUR",2653294,2018-03-26,10:04,6.09,6.09,6.09,6.09,6220,1
"DE000A2E4LE9","VBX","VOLTABOX AG  INH. O.N.","Common stock","EUR",2714380,2018-03-26,10:04,23.5,23.5,23.5,23.5,395,5
"DE000UNSE1V6","UN02","UNIPER SE  NA O.N. BAR","Common stock","EUR",2774277,2018-03-26,10:04,21.8,21.8,21.8,21.8,82,2
"DE000SHL1006","SHL","SIEMENS HEALTH.AG NA O.N.","Common stock","EUR",3058562,2018-03-26,10:04,32.015,32.03,32.015,32.025,4292,14
"AT0000A0E9W5","SANT","S+T AG (Z.REG.MK.Z.)O.N.","Common stock","EUR",2504159,2018-03-26,10:05,21.04,21.04,21.04,21.04,154,3
"DE000ETFL060","EL4F","DK DAX (AUSSCHUETTEND)","ETF","EUR",2504259,2018-03-26,10:05,56.65,56.65,56.65,56.65,3550,1
"DE0005933931","EXS1","ISHS CORE DAX UCITS ETF","ETF","EUR",2504265,2018-03-26,10:05,103.44,103.44,103.44,103.44,2525,2
"LU0274211480","DBXD","XTR.DAX 1C","ETF","EUR",2504269,2018-03-26,10:05,116.3,116.3,116.3,116.3,1720,1
"LU0838782315","XDDX","XTR.DAX INCOME 1D","ETF","EUR",2504277,2018-03-26,10:05,105.34,105.34,105.34,105.34,1900,1
"DE000A0DJ6J9","S92","SMA SOLAR TECHNOL.AG","Common stock","EUR",2504287,2018-03-26,10:05,55.45,55.45,55.4,55.4,434,3
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN SE INH","Common stock","EUR",2504314,2018-03-26,10:05,36.63,36.63,36.63,36.63,166,1
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.","Common stock","EUR",2504428,2018-03-26,10:05,17.115,17.115,17.105,17.105,828,4
"DE000A0Z2XN6","RIB","RIB SOFTWARE SE  NA EO 1","Common stock","EUR",2504436,2018-03-26,10:05,25,25,24.98,25,1103,7
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.","Common stock","EUR",2504438,2018-03-26,10:05,24.45,24.45,24.45,24.45,200,1
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.","Common stock","EUR",2504453,2018-03-26,10:05,47.87,47.88,47.87,47.88,75,3
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2018-03-26,10:05,195.9,195.9,195.8,195.8,842,6
"DE000A1H8MU2","ADD","ADLER MODEMAERKTE AG O.N.","Common stock","EUR",2504475,2018-03-26,10:05,5.14,5.14,5.14,5.14,97,1
"DE000A1J5RX9","O2D","TELEFONICA DTLD HLDG NA","Common stock","EUR",2504492,2018-03-26,10:05,3.725,3.725,3.723,3.723,3870,6
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.","Common stock","EUR",2504512,2018-03-26,10:05,70.9,70.92,70.9,70.92,310,4
"DE000A1X3W00","MDG1","MEDIGENE AG NA O.N.","Common stock","EUR",2504531,2018-03-26,10:05,13.68,13.68,13.61,13.63,1049,7
"DE000A2AADD2","IGY","INNOGY SE  INH. O.N.","Common stock","EUR",2504618,2018-03-26,10:05,38.53,38.53,38.52,38.52,824,6
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2018-03-26,10:05,82.09,82.09,82.04,82.05,1410,9
"DE000BAY0017","BAYN","BAYER AG NA O.N.","Common stock","EUR",2504664,2018-03-26,10:05,90.95,90.96,90.93,90.93,2652,15
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2018-03-26,10:05,11.074,11.074,11.058,11.06,19019,17
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2018-03-26,10:05,8.93,8.933,8.93,8.931,9265,12
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.","Common stock","EUR",2504806,2018-03-26,10:05,28.37,28.37,28.37,28.37,137,1
"DE000KGX8881","KGX","KION GROUP AG","Common stock","EUR",2504811,2018-03-26,10:05,73.18,73.18,73.12,73.12,113,3
"DE000KSAG888","SDF","K+S AG NA O.N.","Common stock","EUR",2504812,2018-03-26,10:05,23.31,23.31,23.31,23.31,492,4
"DE000LED4000","OSR","OSRAM LICHT AG NA O.N.","Common stock","EUR",2504813,2018-03-26,10:05,61.82,61.82,61.8,61.82,1508,6
"DE000LEG1110","LEG","LEG IMMOBILIEN AG NA O.N.","Common stock","EUR",2504814,2018-03-26,10:05,88.6,88.6,88.6,88.6,59,2
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO","Common stock","EUR",2504816,2018-03-26,10:05,64.98,64.98,64.98,64.98,344,5
"DE000PAT1AG3","PAT","PATRIZIA IMMOBILIEN NA ON","Common stock","EUR",2504817,2018-03-26,10:05,18.35,18.35,18.35,18.35,242,2
"DE000PSM7770","PSM","PROSIEBENSAT.1  NA O.N.","Common stock","EUR",2504848,2018-03-26,10:05,27.6,27.6,27.6,27.6,441,1
"DE000SHA0159","SHA","SCHAEFFLER AG INH. VZO","Common stock","EUR",2504849,2018-03-26,10:05,12.395,12.395,12.395,12.395,158,1
"DE000TUAG000","TUI1","TUI AG NA O.N.","Common stock","EUR",2504855,2018-03-26,10:05,17.53,17.535,17.53,17.535,1140,6
"DE000WAF3001","WAF","SILTRONIC AG NA O.N.","Common stock","EUR",2504859,2018-03-26,10:05,152.95,152.95,152.85,152.85,181,3
"DE000WCH8881","WCH","WACKER CHEMIE        O.N.","Common stock","EUR",2504860,2018-03-26,10:05,137.85,137.9,137.85,137.85,286,12
"DE000ZAL1111","ZAL","ZALANDO SE","Common stock","EUR",2504863,2018-03-26,10:05,45.13,45.13,45.1,45.1,444,4
"DE0005089031","UTDI","UTD.INTERNET AG NA","Common stock","EUR",2504878,2018-03-26,10:05,52.04,52.04,52.02,52.02,952,7
"DE0005103006","ADV","ADVA OPT.NETW.SE  O.N.","Common stock","EUR",2504881,2018-03-26,10:05,5.41,5.41,5.41,5.41,400,1
"DE0005104806","SYZ","SYZYGY AG O.N.","Common stock","EUR",2504883,2018-03-26,10:05,10.7,10.7,10.7,10.7,73,1
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.","Common stock","EUR",2504888,2018-03-26,10:05,11.238,11.246,11.236,11.236,28763,25
"DE0005157101","HNL","DR. HOENLE AG O.N.","Common stock","EUR",2504893,2018-03-26,10:05,70.8,70.8,70.8,70.8,7,1
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST","Common stock","EUR",2504900,2018-03-26,10:05,85.46,85.46,85.41,85.41,1628,11
"DE0005190037","BMW3","BAY.MOTOREN WERKE  VZO","Common stock","EUR",2504901,2018-03-26,10:05,73.95,73.95,73.95,73.95,186,1
"DE0005200000","BEI","BEIERSDORF AG O.N.","Common stock","EUR",2504906,2018-03-26,10:05,87.36,87.36,87.34,87.34,229,3
"DE0005408116","ARL","AAREAL BANK AG","Common stock","EUR",2504927,2018-03-26,10:05,38.28,38.28,38.28,38.28,564,2
"DE0005408884","LEO","LEONI AG NA O.N.","Common stock","EUR",2504929,2018-03-26,10:05,52.5,52.52,52.5,52.52,132,7
"DE0005439004","CON","CONTINENTAL AG O.N.","Common stock","EUR",2504933,2018-03-26,10:05,217.8,217.8,217.8,217.8,167,4
"DE0005470306","EVD","CTS EVENTIM KGAA","Common stock","EUR",2504934,2018-03-26,10:05,38.46,38.46,38.44,38.44,407,8
"DE0005470405","LXS","LANXESS AG","Common stock","EUR",2504935,2018-03-26,10:05,62.32,62.32,62.32,62.32,348,4
"DE0005489561","ULC","UNITED LABELS O.N.","Common stock","EUR",2504938,2018-03-26,10:05,4.84,4.84,4.84,4.84,1000,1
"DE0005545503","DRI","1+1 DRILLISCH AG O.N.","Common stock","EUR",2504950,2018-03-26,10:05,57.5,57.5,57.5,57.5,45,2
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.","Common stock","EUR",2504953,2018-03-26,10:05,35.2,35.2,35.2,35.2,3620,3
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2018-03-26,10:05,13.035,13.035,13.035,13.035,3000,1
"DE0005565204","DUE","DUERR AG O.N.","Common stock","EUR",2504956,2018-03-26,10:05,89.7,89.7,89.64,89.68,663,13
"DE0005664809","EVT","EVOTEC AG O.N.","Common stock","EUR",2504963,2018-03-26,10:05,15.87,15.89,15.855,15.855,2637,5
"DE0005772206","FIE","FIELMANN AG O.N.","Common stock","EUR",2504969,2018-03-26,10:05,66,66,66,66,96,1
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.","Common stock","EUR",2504973,2018-03-26,10:05,60.52,60.52,60.48,60.48,4560,13
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.","Common stock","EUR",2504974,2018-03-26,10:05,81.16,81.16,81.14,81.14,267,3
"DE0005790406","FPE","FUCHS PETROLUB SE O.N.","Common stock","EUR",2504975,2018-03-26,10:05,41.15,41.15,41.1,41.1,402,5
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.","Common stock","EUR",2504978,2018-03-26,10:05,108.7,108.7,108.7,108.7,1305,3
"DE0005933972","EXS2","ISHARES TECDAX UCITS ETF","ETF","EUR",2504991,2018-03-26,10:05,23.65,23.65,23.65,23.65,211,1
"DE0005936124","OHB","OHB SE   O.N.","Common stock","EUR",2504994,2018-03-26,10:05,36,36,36,36,87,1
"DE0005937007","MAN","MAN SE ST O.N.","Common stock","EUR",2504995,2018-03-26,10:05,95.3,95.3,95.3,95.3,2342,6
"DE0006046113","B8F","BIOFRONTERA AG NA O.N.","Common stock","EUR",2505001,2018-03-26,10:05,6.26,6.26,6.26,6.26,2193,1
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.","Common stock","EUR",2505002,2018-03-26,10:05,79.78,79.78,79.78,79.78,70,1
"DE0006048432","HEN3","HENKEL AG+CO.KGAA VZO","Common stock","EUR",2505004,2018-03-26,10:05,104.35,104.35,104.3,104.3,488,3
"DE0006062144","1COV","COVESTRO AG  O.N.","Common stock","EUR",2505008,2018-03-26,10:05,81.96,81.96,81.94,81.94,425,8
"DE0006200108","INH","INDUS HOLDING AG","Common stock","EUR",2505014,2018-03-26,10:05,55.9,55.9,55.8,55.8,1177,5
"DE0006202005","SZG","SALZGITTER AG O.N.","Common stock","EUR",2505016,2018-03-26,10:05,41.72,41.73,41.72,41.73,276,6
"DE0006231004","IFX","INFINEON TECH.AG NA O.N.","Common stock","EUR",2505024,2018-03-26,10:05,22.31,22.31,22.31,22.31,1522,2
"DE0006289309","EXX1","ISHS ESTXX BNKS.30-15 UC.","ETF","EUR",2505027,2018-03-26,10:05,12.058,12.058,12.05,12.05,4700,4
"DE0006483001","LIN","LINDE AG O.N.","Common stock","EUR",2505043,2018-03-26,10:05,168.7,168.8,168.7,168.75,38,3
"DE0006599905","MRK","MERCK KGAA O.N.","Common stock","EUR",2505050,2018-03-26,10:05,76.18,76.18,76.18,76.18,90,2
"DE0006602006","G1A","GEA GROUP AG","Common stock","EUR",2505051,2018-03-26,10:05,34.61,34.64,34.6,34.64,1384,11
"DE0006632003","MOR","MORPHOSYS AG O.N.","Common stock","EUR",2505055,2018-03-26,10:05,84.35,84.35,84.35,84.35,1,1
"DE0006637200","MGN","MOLOGEN AG","Common stock","EUR",2505057,2018-03-26,10:05,1.92,1.92,1.92,1.92,21,1
"DE0006766504","NDA","AURUBIS AG","Common stock","EUR",2505060,2018-03-26,10:05,67.18,67.24,67.18,67.24,301,4
"DE0006969603","PUM","PUMA SE","Common stock","EUR",2505067,2018-03-26,10:05,399.5,399.5,398.5,398.5,133,3
"DE0007010803","RAA","RATIONAL AG","Common stock","EUR",2505070,2018-03-26,10:05,514.5,514.5,514.5,514.5,17,1
"DE0007030009","RHM","RHEINMETALL AG","Common stock","EUR",2505071,2018-03-26,10:05,113.4,113.4,113.4,113.4,27,2
"DE0007037129","RWE","RWE AG ST O.N.","Common stock","EUR",2505072,2018-03-26,10:05,19.905,19.91,19.905,19.905,1352,4
"DE0007100000","DAI","DAIMLER AG NA O.N.","Common stock","EUR",2505076,2018-03-26,10:05,66.43,66.43,66.38,66.39,5226,11
"DE0007164600","SAP","SAP SE O.N.","Common stock","EUR",2505077,2018-03-26,10:05,84.55,84.55,84.53,84.53,3061,9
"DE0007231326","SIX2","SIXT SE ST O.N.","Common stock","EUR",2505085,2018-03-26,10:05,90.65,90.75,90.65,90.75,215,3
"DE0007236101","SIE","SIEMENS AG NA","Common stock","EUR",2505088,2018-03-26,10:05,101.86,101.86,101.86,101.86,392,4
"DE0007251803","SAZ","STADA ARZNEIMITT. NA O.N.","Common stock","EUR",2505089,2018-03-26,10:05,83.88,83.88,83.88,83.88,53,2
"DE0007297004","SZU","SUEDZUCKER AG  O.N.","Common stock","EUR",2505095,2018-03-26,10:05,14.8,14.805,14.795,14.795,2255,8
"DE0007314007","HDD","HEIDELBERG.DRUCKMA.O.N.","Common stock","EUR",2505096,2018-03-26,10:05,3.016,3.016,3.016,3.016,1500,1
"DE0007472060","WDI","WIRECARD AG","Common stock","EUR",2505101,2018-03-26,10:05,96.4,96.4,96.36,96.4,2018,9
"DE0007480204","DEQ","DEUTSCHE EUROSHOP NA O.N.","Common stock","EUR",2505102,2018-03-26,10:05,29.28,29.28,29.28,29.28,131,1
"DE0007500001","TKA","THYSSENKRUPP AG O.N.","Common stock","EUR",2505105,2018-03-26,10:05,21.47,21.47,21.47,21.47,1904,5
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.","Common stock","EUR",2505114,2018-03-26,10:05,155.94,155.96,155.92,155.92,1106,8
"DE0008232125","LHA","LUFTHANSA AG VNA O.N.","Common stock","EUR",2505130,2018-03-26,10:05,25.71,25.71,25.71,25.71,4001,9
"DE0008404005","ALV","ALLIANZ SE NA O.N.","Common stock","EUR",2505133,2018-03-26,10:05,181.62,181.64,181.58,181.6,2063,19
"DE0008430026","MUV2","MUENCH.RUECKVERS.VNA O.N.","Common stock","EUR",2505134,2018-03-26,10:05,185.7,185.75,185.7,185.7,648,11
"GB00BH4HKS39","VODI","VODAFONE GROUP PLC","Common stock","EUR",2505354,2018-03-26,10:05,2.261,2.261,2.261,2.261,42,1
"GB00B03MLX29","R6C","ROYAL DUTCH SHELL A EO-07","Common stock","EUR",2505360,2018-03-26,10:05,25.76,25.76,25.76,25.76,38,2
"GB0007188757","RIO1","RIO TINTO PLC      LS-,10","Common stock","EUR",2505378,2018-03-26,10:05,41.655,41.655,41.655,41.655,12,1
"GB0030913577","BTQ","BT GROUP PLC      LS 0.05","Common stock","EUR",2505385,2018-03-26,10:05,2.577,2.5795,2.577,2.5795,3662,4
"GB0059822006","DLG","DIALOG SEMICOND.   LS-,10","Common stock","EUR",2505387,2018-03-26,10:05,23.08,23.08,23.06,23.06,2310,5
"IE00B0M62Q58","IQQW","ISHS-MSCI WORLD DL D","ETF","EUR",2505568,2018-03-26,10:05,35.345,35.345,35.345,35.345,773,1
"IE00B4L5YX21","EUNN","ISHSIII-C.MSCI JP.IMI DLA","ETF","EUR",2505655,2018-03-26,10:05,34.625,34.625,34.625,34.625,4000,1
"IE00B4L5Y983","EUNL","ISHSIII-CORE MSCI WLD DLA","ETF","EUR",2505656,2018-03-26,10:05,42.94,42.94,42.94,42.94,270,1
"IE00B9CQXS71","ZPRG","SPDR S+P GL.DIV.ARIST.ETF","ETF","EUR",2505785,2018-03-26,10:05,27.36,27.36,27.36,27.36,1800,1
"IT0005239360","CRIN","UNICREDIT","Common stock","EUR",2505810,2018-03-26,10:05,16.632,16.632,16.632,16.632,433,1
"LU0061462528","RRTL","RTL GROUP","Common stock","EUR",2505811,2018-03-26,10:05,66.45,66.45,66.45,66.45,31,1
"LU0328475792","DX2X","XTR.STOXX EUROPE 600 1C","ETF","EUR",2505887,2018-03-26,10:05,75.55,75.55,75.55,75.55,50,1
"LU0378436108","C070","COMS.-S.E.600INSUR.UETF I","ETF","EUR",2505901,2018-03-26,10:05,58.52,58.52,58.52,58.52,630,1
"LU1446552496","OSXM","OSS.G.M.-A.R.-C.U.ETF1CEO","ETF","EUR",2506172,2018-03-26,10:05,281.25,281.25,281.25,281.25,28,1
"DE000A0N62G0","VZLD","ETFS MET.SEC.DZ07/UN.XAU","ETC","EUR",2506200,2018-03-26,10:05,104.14,104.14,104.14,104.14,2100,1
"NL0011375019","SNH","STEINHOFF INT.HLDG.EO-,50","Common stock","EUR",2506267,2018-03-26,10:05,0.2315,0.2318,0.2311,0.2317,86977,14
"NL0011821202","INN1","ING GROEP NV      EO -,01","Common stock","EUR",2506270,2018-03-26,10:05,13.436,13.436,13.436,13.436,2409,2
"NL0012169213","QIA","QIAGEN NV         EO -,01","Common stock","EUR",2506272,2018-03-26,10:05,26.76,26.77,26.76,26.77,561,3
"LU0274211217","DBXE","XTR.EURO STOXX 50 1D","ETF","EUR",2506401,2018-03-26,10:05,35.065,35.07,35.065,35.07,2963,2
"US02079K3059","ABEA","ALPHABET INC.CL.A DL-,001","Common stock","EUR",2506424,2018-03-26,10:05,843.85,845,843.85,845,6,2
