ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"DE0005470306","EVD","CTS EVENTIM KGAA","Common stock","EUR",2504934,2018-03-26,12:08,38.54,38.54,38.48,38.48,1249,8
"DE0005470405","LXS","LANXESS AG","Common stock","EUR",2504935,2018-03-26,12:08,62.52,62.54,62.52,62.52,668,5
"DE0005550636","DRW3","DRAEGERWERK VZO O.N.","Common stock","EUR",2504952,2018-03-26,12:08,73.2,73.6,73.2,73.6,1788,26
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.","Common stock","EUR",2504953,2018-03-26,12:08,35.26,35.28,35.26,35.27,5094,8
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2018-03-26,12:08,12.97,12.975,12.97,12.975,4954,5
"DE0005558696","PGN","PARAGON AG","Common stock","EUR",2504955,2018-03-26,12:08,74.9,75,74.7,74.7,156,5
"DE0005565204","DUE","DUERR AG O.N.","Common stock","EUR",2504956,2018-03-26,12:08,89.94,90,89.92,89.92,573,9
"DE0005664809","EVT","EVOTEC AG O.N.","Common stock","EUR",2504963,2018-03-26,12:08,15.935,15.95,15.925,15.93,525,5
"DE0005677108","ELG","ELMOS SEMICONDUCTOR AG","Common stock","EUR",2504964,2018-03-26,12:08,26.2,26.25,26.2,26.25,707,5
"DE0005773303","FRA","FRAPORT AG FFM.AIRPORT","Common stock","EUR",2504970,2018-03-26,12:08,81.5,81.5,81.5,81.5,217,3
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.","Common stock","EUR",2504973,2018-03-26,12:08,60.16,60.2,60.16,60.2,2389,11
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.","Common stock","EUR",2504974,2018-03-26,12:08,81.26,81.28,81.26,81.28,216,3
"DE0005790406","FPE","FUCHS PETROLUB SE O.N.","Common stock","EUR",2504975,2018-03-26,12:08,40.8,40.8,40.8,40.8,263,4
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.","Common stock","EUR",2504978,2018-03-26,12:08,109.15,109.2,109.1,109.1,5303,9
"DE0005909006","GBF","BILFINGER SE O.N.","Common stock","EUR",2504986,2018-03-26,12:08,37.86,37.86,37.86,37.86,300,1
"DE0005933923","EXS3","ISHARES MDAX UCITS ETF","ETF","EUR",2504988,2018-03-26,12:08,218.25,218.25,218.25,218.25,24,1
"DE0005937007","MAN","MAN SE ST O.N.","Common stock","EUR",2504995,2018-03-26,12:08,95.35,95.35,95.35,95.35,138,1
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.","Common stock","EUR",2505002,2018-03-26,12:08,79.48,79.48,79.48,79.48,21,1
"DE0006048432","HEN3","HENKEL AG+CO.KGAA VZO","Common stock","EUR",2505004,2018-03-26,12:08,104.35,104.35,104.35,104.35,1293,4
"DE0006062144","1COV","COVESTRO AG  O.N.","Common stock","EUR",2505008,2018-03-26,12:08,81.98,82.06,81.98,82.04,1031,12
"DE0006202005","SZG","SALZGITTER AG O.N.","Common stock","EUR",2505016,2018-03-26,12:08,41.75,41.78,41.75,41.76,612,4
"DE0006204407","KU2","KUKA AG","Common stock","EUR",2505017,2018-03-26,12:08,94,94.2,94,94,80,3
"DE0006229107","JEN","JENOPTIK AG O.N.","Common stock","EUR",2505023,2018-03-26,12:08,28.32,28.34,28.32,28.34,1014,3
"DE0006231004","IFX","INFINEON TECH.AG NA O.N.","Common stock","EUR",2505024,2018-03-26,12:08,22.38,22.4,22.38,22.4,10699,8
"DE0006305006","DEZ","DEUTZ AG O.N.","Common stock","EUR",2505037,2018-03-26,12:08,7.31,7.31,7.31,7.31,630,1
"DE0006452907","NEM","NEMETSCHEK SE O.N.","Common stock","EUR",2505040,2018-03-26,12:08,83.75,83.8,83.75,83.8,542,5
"DE0006483001","LIN","LINDE AG O.N.","Common stock","EUR",2505043,2018-03-26,12:08,168.3,168.3,168.3,168.3,45,1
"DE0006599905","MRK","MERCK KGAA O.N.","Common stock","EUR",2505050,2018-03-26,12:08,76.3,76.3,76.28,76.3,563,5
"DE0006602006","G1A","GEA GROUP AG","Common stock","EUR",2505051,2018-03-26,12:08,34.62,34.65,34.62,34.63,1482,12
"DE0006632003","MOR","MORPHOSYS AG O.N.","Common stock","EUR",2505055,2018-03-26,12:08,84.25,84.25,84.1,84.1,305,4
"DE0006766504","NDA","AURUBIS AG","Common stock","EUR",2505060,2018-03-26,12:08,67.46,67.46,67.46,67.46,108,3
"DE0006969603","PUM","PUMA SE","Common stock","EUR",2505067,2018-03-26,12:08,401,401,401,401,23,1
"DE0007010803","RAA","RATIONAL AG","Common stock","EUR",2505070,2018-03-26,12:08,517,517,517,517,5,2
"DE0007030009","RHM","RHEINMETALL AG","Common stock","EUR",2505071,2018-03-26,12:08,114.25,114.3,114.25,114.3,41,3
"DE0007037129","RWE","RWE AG ST O.N.","Common stock","EUR",2505072,2018-03-26,12:08,19.975,19.98,19.975,19.975,3192,6
"DE0007074007","KWS","KWS SAAT SE O.N.","Common stock","EUR",2505075,2018-03-26,12:08,308.5,308.5,308.5,308.5,7,1
"DE0007100000","DAI","DAIMLER AG NA O.N.","Common stock","EUR",2505076,2018-03-26,12:08,66.83,66.89,66.83,66.87,6016,29
"DE0007164600","SAP","SAP SE O.N.","Common stock","EUR",2505077,2018-03-26,12:08,84.64,84.68,84.64,84.68,2369,13
"DE0007165631","SRT3","SARTORIUS AG VZO O.N.","Common stock","EUR",2505079,2018-03-26,12:08,117,117,117,117,10,1
"DE0007193500","SKB","KOENIG + BAUER AG ST O.N.","Common stock","EUR",2505081,2018-03-26,12:08,71.25,71.25,71.25,71.25,44,1
"DE0007231334","SIX3","SIXT SE VZO O.N.","Common stock","EUR",2505086,2018-03-26,12:08,61.8,61.8,61.8,61.8,116,1
"DE0007236101","SIE","SIEMENS AG NA","Common stock","EUR",2505088,2018-03-26,12:08,101.88,101.9,101.88,101.9,797,7
"DE0007251803","SAZ","STADA ARZNEIMITT. NA O.N.","Common stock","EUR",2505089,2018-03-26,12:08,84.02,84.02,84.02,84.02,26,1
"DE0007297004","SZU","SUEDZUCKER AG  O.N.","Common stock","EUR",2505095,2018-03-26,12:08,14.8,14.81,14.8,14.81,303,3
"DE0007314007","HDD","HEIDELBERG.DRUCKMA.O.N.","Common stock","EUR",2505096,2018-03-26,12:08,3.04,3.044,3.04,3.044,3608,7
"DE0007472060","WDI","WIRECARD AG","Common stock","EUR",2505101,2018-03-26,12:08,96.6,96.66,96.6,96.66,395,6
"DE0007493991","SAX","STROEER SE + CO. KGAA","Common stock","EUR",2505103,2018-03-26,12:08,55.85,55.85,55.85,55.85,199,2
"DE0007500001","TKA","THYSSENKRUPP AG O.N.","Common stock","EUR",2505105,2018-03-26,12:08,21.53,21.53,21.53,21.53,1743,3
"DE0007664005","VOW","VOLKSWAGEN AG ST O.N.","Common stock","EUR",2505113,2018-03-26,12:08,158.7,158.7,158.7,158.7,18,1
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.","Common stock","EUR",2505114,2018-03-26,12:08,157.14,157.32,157.14,157.28,1801,24
"DE0008148206","MBK","MERKUR BANK KGAA .O.N.","Common stock","EUR",2505129,2018-03-26,12:08,8.8,8.8,8.8,8.8,250,1
"DE0008232125","LHA","LUFTHANSA AG VNA O.N.","Common stock","EUR",2505130,2018-03-26,12:08,25.84,25.85,25.84,25.85,2277,4
"DE0008402215","HNR1","HANNOVER RUECK SE NA O.N.","Common stock","EUR",2505132,2018-03-26,12:08,107.6,107.6,107.6,107.6,7,1
"DE0008404005","ALV","ALLIANZ SE NA O.N.","Common stock","EUR",2505133,2018-03-26,12:08,181.78,181.86,181.78,181.86,732,9
"DE0008430026","MUV2","MUENCH.RUECKVERS.VNA O.N.","Common stock","EUR",2505134,2018-03-26,12:08,185.65,185.75,185.65,185.75,1189,8
"FR0007063177","LYMS","LYX.NASDAQ-100 U.ETF DEO","ETF","EUR",2505190,2018-03-26,12:08,21.115,21.115,21.115,21.115,62,1
"FR0010869578","LYQK","LYX.BU.DA.(-2X)INV.UETF A","ETF","EUR",2505304,2018-03-26,12:08,35.869,35.869,35.869,35.869,150,1
"IE00BJ0KDQ92","XDWD","X(IE)-MSCI WORLD 1C","ETF","EUR",2505424,2018-03-26,12:08,47.007,47.007,47.007,47.007,60,1
"IE00B3F81G20","EUNI","ISHSIII-MSCI EM SM.C.DL D","ETF","EUR",2505625,2018-03-26,12:08,61.81,61.81,61.81,61.81,35,1
"IE00B3VWM098","SXRG","ISHSVII-MSCI USA SC DL AC","ETF","EUR",2505637,2018-03-26,12:08,253.75,253.75,253.75,253.75,11,1
"IE00B4L5YC18","EUNM","ISHSIII-MSCI EM USD(ACC)","ETF","EUR",2505654,2018-03-26,12:08,29.77,29.77,29.77,29.77,533,1
"IE00B44Z5B48","SPYY","SPDR MSCI ACWI UCITS ETF","ETF","EUR",2505678,2018-03-26,12:08,101.7,101.7,101.7,101.7,96,1
"IE00B441G979","IBCH","ISHSV.MSCI W.EUR HGD ACC","ETF","EUR",2505679,2018-03-26,12:08,49.013,49.013,49.013,49.013,1014,1
"IE00B5BMR087","SXR8","ISHSVII-CORE S+P500 DLACC","ETF","EUR",2505689,2018-03-26,12:08,204.81,204.81,204.81,204.81,0,1
"IE00B9CQXS71","ZPRG","SPDR S+P GL.DIV.ARIST.ETF","ETF","EUR",2505785,2018-03-26,12:08,27.35,27.35,27.35,27.35,1800,1
"LU0307018795","SFQ","SAF HOLLAND S.A.   EO-,01","Common stock","EUR",2505867,2018-03-26,12:08,17.02,17.05,17.02,17.04,1053,6
"LU0659580079","XMK9","XTR.MSCI JAPAN 4CEOH","ETF","EUR",2506044,2018-03-26,12:08,20.061,20.061,20.061,20.061,1932,1
"LU1066226637","STM","STABILUS S.A. INH. EO-,01","Common stock","EUR",2506096,2018-03-26,12:08,77.2,77.2,77.2,77.2,25,2
"LU1296758029","CCAP","CORESTATE CAPITAL HLDG","Common stock","EUR",2506149,2018-03-26,12:08,47.95,48,47.9,47.9,240,3
"DE000A0S9GB0","4GLD","DT.BOERSE COM. XETRA-GOLD","ETC","EUR",2506202,2018-03-26,12:08,34.96,34.96,34.96,34.96,2045,1
"NL0011375019","SNH","STEINHOFF INT.HLDG.EO-,50","Common stock","EUR",2506267,2018-03-26,12:08,0.2209,0.2209,0.2209,0.2209,5000,1
"IE00B53L3W79","SXRT","ISHSVII-C.EO STXX50 EOACC","ETF","EUR",2506397,2018-03-26,12:08,100.66,100.66,100.66,100.66,406,1
"US0231351067","AMZ","AMAZON.COM INC.    DL-,01","Common stock","EUR",2506427,2018-03-26,12:08,1230.68,1230.68,1230.68,1230.68,16,1
"US0970231058","BCO","BOEING CO.           DL 5","Common stock","EUR",2506450,2018-03-26,12:08,265.21,265.21,265.21,265.21,27,1
"US17275R1023","CIS","CISCO SYSTEMS    DL-,001","Common stock","EUR",2506458,2018-03-26,12:08,34.98,34.98,34.98,34.98,514,2
"US3703341046","GRM","GENL MILLS        DL -,10","Common stock","EUR",2506493,2018-03-26,12:08,35.92,35.92,35.92,35.92,59,2
"US70450Y1038","2PP","PAYPAL HDGS INC.DL-,0001","Common stock","EUR",2506551,2018-03-26,12:08,62.99,63,62.99,63,166,4
"US90184L1026","TWR","TWITTER INC.   DL-,000005","Common stock","EUR",2506580,2018-03-26,12:08,25.42,25.42,25.41,25.41,28,4
"DE000JST4000","JST","JOST WERKE AG INH.   O.N.","Common stock","EUR",2547456,2018-03-26,12:08,39.75,39.75,39.75,39.75,75,1
"DE000A2E4L75","LINU","LINDE AG O.N. Z.UMT.","Common stock","EUR",2600157,2018-03-26,12:08,175.25,175.3,175.2,175.3,198,4
"LU1673108939","AT1","AROUNDTOWN EO-,01","Common stock","EUR",2653294,2018-03-26,12:08,6.115,6.115,6.115,6.115,2199,4
"DE000A2GS401","SOW","SOFTWARE AG  NA O.N.","Common stock","EUR",2696229,2018-03-26,12:08,42.77,42.77,42.77,42.77,9,1
"IE00B3XXRP09","VUSA","VANGUARD S+P 500 U.ETF DL","ETF","EUR",2749249,2018-03-26,12:08,40.235,40.235,40.235,40.235,0,1
"DE000SHL1006","SHL","SIEMENS HEALTH.AG NA O.N.","Common stock","EUR",3058562,2018-03-26,12:08,32.04,32.05,32.04,32.04,300,3
"DE000DWS1007","DWS","DWS GROUP GMBH+CO.KGAA ON","Common stock","EUR",3089123,2018-03-26,12:08,32.53,32.54,32.53,32.53,877,4
"CH0012005267","NOT","NOVARTIS NAM.     SF 0,50","Common stock","EUR",2504217,2018-03-26,12:09,64.96,64.98,64.96,64.98,311,3
"DE000ETFL235","EL4X","DK DAXPLUS MAX.DIVIDEND","ETF","EUR",2504260,2018-03-26,12:09,77.83,77.83,77.83,77.83,100,1
"DE0005933931","EXS1","ISHS CORE DAX UCITS ETF","ETF","EUR",2504265,2018-03-26,12:09,103.6,103.6,103.58,103.58,41324,2
"LU0274211480","DBXD","XTR.DAX 1C","ETF","EUR",2504269,2018-03-26,12:09,116.48,116.48,116.48,116.48,120,1
"LU0838782315","XDDX","XTR.DAX INCOME 1D","ETF","EUR",2504277,2018-03-26,12:09,105.52,105.52,105.52,105.52,95,1
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2018-03-26,12:09,135.8,135.8,135.8,135.8,116,1
"DE000A0F5UF5","EXXT","ISHARES NASDAQ-100 U.ETF","ETF","EUR",2504303,2018-03-26,12:09,52.2,52.2,52.2,52.2,800,2
"DE000A0F5UH1","ISPA","IS.S.GL.SE.D.100 U.ETF A.","ETF","EUR",2504305,2018-03-26,12:09,25.4,25.41,25.4,25.4,200,2
"DE000A0F5UK5","EXV6","IS.S.E.600 BA.RE.U.ETF A.","ETF","EUR",2504307,2018-03-26,12:09,45.905,45.905,45.905,45.905,387,1
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN SE INH","Common stock","EUR",2504314,2018-03-26,12:09,36.62,36.62,36.62,36.62,73,1
"DE000A0H08M3","EXH1","IS.S.E.600 OIL+G.U.ETF A.","ETF","EUR",2504330,2018-03-26,12:09,30.45,30.45,30.435,30.45,1406,6
"DE000A0H08R2","EXV2","ISH.S.EU.600 TEL.U.ETF A.","ETF","EUR",2504334,2018-03-26,12:09,22.39,22.39,22.39,22.39,10,1
"DE000A0JBPG2","PNE3","PNE WIND AG NA O.N.","Common stock","EUR",2504337,2018-03-26,12:09,2.93,2.94,2.93,2.94,8530,8
"DE000A0JQ5U3","M5Z","MANZ AG","Common stock","EUR",2504345,2018-03-26,12:09,30,30,30,30,200,1
"DE000A0LD6E6","GXI","GERRESHEIMER AG","Common stock","EUR",2504380,2018-03-26,12:09,66.9,66.95,66.9,66.95,147,2
"DE000A0L1H32","93M","MPH HEALTH CARE  INH O.N.","Common stock","EUR",2504383,2018-03-26,12:09,4.175,4.175,4.175,4.175,405,1
"DE000A0Z2XN6","RIB","RIB SOFTWARE SE  NA EO 1","Common stock","EUR",2504436,2018-03-26,12:09,24.24,24.26,24.22,24.22,445,4
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2018-03-26,12:09,195.4,195.45,195.4,195.4,2027,5
"DE000A1H8BV3","NOEJ","NORMA GROUP SE NA O.N.","Common stock","EUR",2504474,2018-03-26,12:09,60.2,60.2,60.2,60.2,348,3
"DE000A1J5RX9","O2D","TELEFONICA DTLD HLDG NA","Common stock","EUR",2504492,2018-03-26,12:09,3.717,3.717,3.717,3.717,601,1
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.","Common stock","EUR",2504501,2018-03-26,12:09,39.7,39.7,39.7,39.7,336,2
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.","Common stock","EUR",2504512,2018-03-26,12:09,71.06,71.06,71.06,71.06,36,1
"DE000A1TNUT7","DBAN","DT.BETEILIG.AG   NA O.N.","Common stock","EUR",2504519,2018-03-26,12:09,39.9,39.9,39.9,39.9,574,2
"DE000A1TNV91","ADE","BITCOIN GROUP SE  O.N.","Common stock","EUR",2504520,2018-03-26,12:09,40.52,40.52,40.24,40.26,386,5
"DE000A2AADD2","IGY","INNOGY SE  INH. O.N.","Common stock","EUR",2504618,2018-03-26,12:09,38.49,38.49,38.49,38.49,18,1
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2018-03-26,12:09,81.88,81.89,81.86,81.88,621,9
"DE000BAY0017","BAYN","BAYER AG NA O.N.","Common stock","EUR",2504664,2018-03-26,12:09,90.94,90.96,90.93,90.96,399,5
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2018-03-26,12:09,8.949,8.95,8.948,8.948,9556,15
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.","Common stock","EUR",2504806,2018-03-26,12:09,28.42,28.42,28.42,28.42,178,1
"DE000HLAG475","HLAG","HAPAG-LLOYD AG NA O.N.","Common stock","EUR",2504809,2018-03-26,12:09,30.54,30.58,30.54,30.58,214,4
"DE000KGX8881","KGX","KION GROUP AG","Common stock","EUR",2504811,2018-03-26,12:09,73.48,73.5,73.48,73.5,134,2
"DE000KSAG888","SDF","K+S AG NA O.N.","Common stock","EUR",2504812,2018-03-26,12:09,23.54,23.54,23.53,23.53,1361,4
"DE000LED4000","OSR","OSRAM LICHT AG NA O.N.","Common stock","EUR",2504813,2018-03-26,12:09,61.74,61.74,61.74,61.74,99,1
"DE000LEG1110","LEG","LEG IMMOBILIEN AG NA O.N.","Common stock","EUR",2504814,2018-03-26,12:09,89,89,89,89,61,1
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO","Common stock","EUR",2504816,2018-03-26,12:09,65.62,65.64,65.62,65.64,351,5
"DE000SHA0159","SHA","SCHAEFFLER AG INH. VZO","Common stock","EUR",2504849,2018-03-26,12:09,12.475,12.48,12.475,12.48,323,2
"DE000ZAL1111","ZAL","ZALANDO SE","Common stock","EUR",2504863,2018-03-26,12:09,45.3,45.3,45.3,45.3,277,2
"DE0002635307","EXSA","ISH.STOX.EUROPE 600 U.ETF","ETF","EUR",2504871,2018-03-26,12:09,36.28,36.28,36.28,36.28,150,1
"DE0005089031","UTDI","UTD.INTERNET AG NA","Common stock","EUR",2504878,2018-03-26,12:09,52.14,52.18,52.14,52.18,313,2
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.","Common stock","EUR",2504888,2018-03-26,12:09,11.256,11.258,11.256,11.256,6647,8
"DE0005168108","B5A","BAUER AG","Common stock","EUR",2504896,2018-03-26,12:09,19.6,19.6,19.6,19.6,53,1
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST","Common stock","EUR",2504900,2018-03-26,12:09,86.14,86.17,86.14,86.17,912,12
"DE0005190037","BMW3","BAY.MOTOREN WERKE  VZO","Common stock","EUR",2504901,2018-03-26,12:09,74.5,74.5,74.5,74.5,91,2
"DE0005200000","BEI","BEIERSDORF AG O.N.","Common stock","EUR",2504906,2018-03-26,12:09,87.46,87.46,87.44,87.46,372,3
"DE0005408884","LEO","LEONI AG NA O.N.","Common stock","EUR",2504929,2018-03-26,12:09,52.62,52.62,52.62,52.62,138,1
"DE0005439004","CON","CONTINENTAL AG O.N.","Common stock","EUR",2504933,2018-03-26,12:09,218.8,218.8,218.8,218.8,108,1
"DE0005470405","LXS","LANXESS AG","Common stock","EUR",2504935,2018-03-26,12:09,62.5,62.52,62.44,62.52,799,9
"DE0005550636","DRW3","DRAEGERWERK VZO O.N.","Common stock","EUR",2504952,2018-03-26,12:09,73.6,73.6,73.45,73.6,311,8
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.","Common stock","EUR",2504953,2018-03-26,12:09,35.26,35.26,35.26,35.26,1000,1
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2018-03-26,12:09,12.975,12.98,12.975,12.98,1169,2
"DE0005558696","PGN","PARAGON AG","Common stock","EUR",2504955,2018-03-26,12:09,74.7,74.7,74.7,74.7,11,1
"DE0005565204","DUE","DUERR AG O.N.","Common stock","EUR",2504956,2018-03-26,12:09,89.9,89.92,89.9,89.92,39,2
"DE0005677108","ELG","ELMOS SEMICONDUCTOR AG","Common stock","EUR",2504964,2018-03-26,12:09,26.3,26.35,26.3,26.35,218,3
"DE0005773303","FRA","FRAPORT AG FFM.AIRPORT","Common stock","EUR",2504970,2018-03-26,12:09,81.5,81.52,81.5,81.52,263,4
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.","Common stock","EUR",2504973,2018-03-26,12:09,60.2,60.22,60.2,60.22,638,5
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.","Common stock","EUR",2504974,2018-03-26,12:09,81.3,81.32,81.3,81.32,453,4
"DE0005790430","FPE3","FUCHS PETROL.SE VZO O.N.","Common stock","EUR",2504976,2018-03-26,12:09,44.36,44.36,44.36,44.36,257,1
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.","Common stock","EUR",2504978,2018-03-26,12:09,109.05,109.05,108.95,109,4546,7
"DE0005895403","GMM","GRAMMER AG O.N.","Common stock","EUR",2504985,2018-03-26,12:09,52.5,52.5,52.5,52.5,100,1
"DE0005933923","EXS3","ISHARES MDAX UCITS ETF","ETF","EUR",2504988,2018-03-26,12:09,218.1,218.1,218.1,218.1,462,1
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.","Common stock","EUR",2505002,2018-03-26,12:09,79.5,79.5,79.48,79.5,260,3
"DE0006062144","1COV","COVESTRO AG  O.N.","Common stock","EUR",2505008,2018-03-26,12:09,82.06,82.06,82.06,82.06,292,1
"DE0006070006","HOT","HOCHTIEF AG","Common stock","EUR",2505009,2018-03-26,12:09,149.1,149.1,149.1,149.1,98,1
"DE0006202005","SZG","SALZGITTER AG O.N.","Common stock","EUR",2505016,2018-03-26,12:09,41.77,41.77,41.77,41.77,108,1
"DE0006231004","IFX","INFINEON TECH.AG NA O.N.","Common stock","EUR",2505024,2018-03-26,12:09,22.4,22.4,22.4,22.4,2921,3
"DE0006599905","MRK","MERCK KGAA O.N.","Common stock","EUR",2505050,2018-03-26,12:09,76.36,76.36,76.36,76.36,16,1
"DE0006632003","MOR","MORPHOSYS AG O.N.","Common stock","EUR",2505055,2018-03-26,12:09,84.25,84.25,84.25,84.25,10,1
"DE0006766504","NDA","AURUBIS AG","Common stock","EUR",2505060,2018-03-26,12:09,67.5,67.5,67.5,67.5,44,1
"DE0006916604","PFV","PFEIFFER VACUUM TECH.O.N.","Common stock","EUR",2505061,2018-03-26,12:09,133.1,133.1,133.1,133.1,23,1
"DE0006972508","PBY","PUBLITY AG NA O.N.","Common stock","EUR",2505068,2018-03-26,12:09,13.58,13.58,13.58,13.58,19,1
"DE0007030009","RHM","RHEINMETALL AG","Common stock","EUR",2505071,2018-03-26,12:09,114.2,114.2,114.2,114.2,138,2
"DE0007037129","RWE","RWE AG ST O.N.","Common stock","EUR",2505072,2018-03-26,12:09,19.975,19.975,19.975,19.975,910,2
"DE0007100000","DAI","DAIMLER AG NA O.N.","Common stock","EUR",2505076,2018-03-26,12:09,66.88,66.89,66.88,66.88,1299,12
"DE0007164600","SAP","SAP SE O.N.","Common stock","EUR",2505077,2018-03-26,12:09,84.68,84.69,84.68,84.68,870,11
"DE0007165631","SRT3","SARTORIUS AG VZO O.N.","Common stock","EUR",2505079,2018-03-26,12:09,117,117,117,117,159,2
"DE0007231326","SIX2","SIXT SE ST O.N.","Common stock","EUR",2505085,2018-03-26,12:09,90.9,90.9,90.9,90.9,23,1
"DE0007231334","SIX3","SIXT SE VZO O.N.","Common stock","EUR",2505086,2018-03-26,12:09,61.8,61.8,61.7,61.7,247,4
"DE0007236101","SIE","SIEMENS AG NA","Common stock","EUR",2505088,2018-03-26,12:09,101.9,101.92,101.88,101.92,2665,11
"DE0007297004","SZU","SUEDZUCKER AG  O.N.","Common stock","EUR",2505095,2018-03-26,12:09,14.805,14.81,14.8,14.8,4545,10
"DE0007314007","HDD","HEIDELBERG.DRUCKMA.O.N.","Common stock","EUR",2505096,2018-03-26,12:09,3.046,3.046,3.042,3.042,2646,4
"DE0007472060","WDI","WIRECARD AG","Common stock","EUR",2505101,2018-03-26,12:09,96.62,96.72,96.6,96.72,455,4
"DE0007500001","TKA","THYSSENKRUPP AG O.N.","Common stock","EUR",2505105,2018-03-26,12:09,21.53,21.53,21.53,21.53,83,1
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.","Common stock","EUR",2505114,2018-03-26,12:09,157.32,157.34,157.32,157.32,242,6
"DE0008232125","LHA","LUFTHANSA AG VNA O.N.","Common stock","EUR",2505130,2018-03-26,12:09,25.85,25.86,25.84,25.85,14361,11
"DE0008404005","ALV","ALLIANZ SE NA O.N.","Common stock","EUR",2505133,2018-03-26,12:09,181.86,181.88,181.84,181.86,398,7
"DE0008430026","MUV2","MUENCH.RUECKVERS.VNA O.N.","Common stock","EUR",2505134,2018-03-26,12:09,185.8,185.85,185.8,185.85,1030,2
"FR0011314277","TTPX","AMUN.E.J.TOP.U.E.D.HED.EO","ETF","EUR",2505325,2018-03-26,12:09,215.99,215.99,215.99,215.99,20,1
"IE00B7J7TB45","IS0X","IS GBL CORP BD U.ETF DLD","ETF","EUR",2505764,2018-03-26,12:09,78.75,78.75,78.75,78.75,100,1
"IE00B7452L46","SPYF","SPDR FTSE UK ALL SHARE","ETF","EUR",2505774,2018-03-26,12:09,53.4,53.4,53.4,53.4,34,1
"LU0290355717","DBXN","XTR.II EUROZ.GOV.BD 1C","ETF","EUR",2505831,2018-03-26,12:09,231.35,231.35,231.35,231.35,231,1
"LU0292107991","DBX2","XTR.MSCI EM ASIA SWAP 1C","ETF","EUR",2505860,2018-03-26,12:09,44.035,44.035,44.035,44.035,3900,1
"LU0307018795","SFQ","SAF HOLLAND S.A.   EO-,01","Common stock","EUR",2505867,2018-03-26,12:09,17.05,17.05,17.03,17.03,1061,3
"LU0524480265","XY4P","XTR.II IB.E.G.B.Y.P.S. 1C","ETF","EUR",2506001,2018-03-26,12:09,174.14,174.14,174.14,174.14,177,1
"LU1296758029","CCAP","CORESTATE CAPITAL HLDG","Common stock","EUR",2506149,2018-03-26,12:09,47.9,48,47.9,48,112,2
"LU1377527517","SEN","SENVION S.A.     EUR -,01","Common stock","EUR",2506162,2018-03-26,12:09,10.04,10.04,10.04,10.04,65,1
"DE000A0N62F2","VZLC","ETFS MET.SEC.DZ07/UN.XAG","ETC","EUR",2506199,2018-03-26,12:09,12.73,12.73,12.73,12.73,170,1
"DE000A1EK0G3","XAD1","XTR P GOLD EUR H60","ETC","EUR",2506209,2018-03-26,12:09,96.36,96.36,96.36,96.36,160,1
"NL0012169213","QIA","QIAGEN NV         EO -,01","Common stock","EUR",2506272,2018-03-26,12:09,26.76,26.76,26.76,26.76,321,2
"US02079K3059","ABEA","ALPHABET INC.CL.A DL-,001","Common stock","EUR",2506424,2018-03-26,12:09,845,845,845,845,2,1
"US17275R1023","CIS","CISCO SYSTEMS    DL-,001","Common stock","EUR",2506458,2018-03-26,12:09,34.96,34.99,34.96,34.99,169,5
"US3703341046","GRM","GENL MILLS        DL -,10","Common stock","EUR",2506493,2018-03-26,12:09,35.87,35.87,35.87,35.87,47,1
"US5007541064","KHNZ","KRAFT HEINZ CO.DL -,01","Common stock","EUR",2506520,2018-03-26,12:09,49.14,49.14,49.14,49.14,45,1
"US88160R1014","TL0","TESLA INC. DL -,001","Common stock","EUR",2506575,2018-03-26,12:09,248.5,248.5,248.5,248.5,60,2
"DE000A161NR7","N4G","THE NAGA GROUP AG NA O.N.","Common stock","EUR",2532385,2018-03-26,12:09,6.02,6.02,6.02,6.02,105,1
