ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"DE0007165631","SRT3","SARTORIUS AG VZO O.N.","Common stock","EUR",2505079,2018-03-26,13:06,116.8,116.8,116.7,116.7,238,3
"DE0007193500","SKB","KOENIG + BAUER AG ST O.N.","Common stock","EUR",2505081,2018-03-26,13:06,70.75,70.75,70.7,70.75,673,7
"DE0007236101","SIE","SIEMENS AG NA","Common stock","EUR",2505088,2018-03-26,13:06,101.36,101.36,101.28,101.3,3258,16
"DE0007257503","CEC","CECONOMY AG  ST O.N.","Common stock","EUR",2505090,2018-03-26,13:06,9.326,9.326,9.324,9.324,1335,2
"DE0007314007","HDD","HEIDELBERG.DRUCKMA.O.N.","Common stock","EUR",2505096,2018-03-26,13:06,3.02,3.02,3.018,3.018,4838,3
"DE0007461006","TPE","PVA TEPLA AG O.N.","Common stock","EUR",2505100,2018-03-26,13:06,16.4,16.4,16.4,16.4,1100,1
"DE0007472060","WDI","WIRECARD AG","Common stock","EUR",2505101,2018-03-26,13:06,95.74,95.74,95.72,95.74,1734,10
"DE0007493991","SAX","STROEER SE + CO. KGAA","Common stock","EUR",2505103,2018-03-26,13:06,55.2,55.25,55.2,55.25,431,2
"DE0007500001","TKA","THYSSENKRUPP AG O.N.","Common stock","EUR",2505105,2018-03-26,13:06,21.44,21.45,21.44,21.44,3331,7
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.","Common stock","EUR",2505114,2018-03-26,13:06,156.5,156.52,156.44,156.44,1341,16
"DE0008019001","PBB","DT.PFANDBRIEFBK AG","Common stock","EUR",2505126,2018-03-26,13:06,12.66,12.66,12.66,12.66,1517,3
"DE0008232125","LHA","LUFTHANSA AG VNA O.N.","Common stock","EUR",2505130,2018-03-26,13:06,25.78,25.78,25.76,25.76,3269,5
"DE0008404005","ALV","ALLIANZ SE NA O.N.","Common stock","EUR",2505133,2018-03-26,13:06,181.36,181.36,181.2,181.24,2259,22
"DE0008430026","MUV2","MUENCH.RUECKVERS.VNA O.N.","Common stock","EUR",2505134,2018-03-26,13:06,185.5,185.5,185.45,185.45,662,8
"FR0000120578","SNW","SANOFI SA INHABER    EO 2","Common stock","EUR",2505171,2018-03-26,13:06,64.19,64.19,64.19,64.19,2,1
"FR0000120628","AXA","AXA S.A. INH.     EO 2,29","Common stock","EUR",2505172,2018-03-26,13:06,21.25,21.25,21.25,21.25,700,1
"FR0010245514","LYY4","LYX.JAP.(TOPIX)(DR) DEO","ETF","EUR",2505206,2018-03-26,13:06,123.105,123.105,123.105,123.105,30,1
"FR0010429068","LYM7","LYXOR MSCI E.M.U.ETF C-EO","ETF","EUR",2505242,2018-03-26,13:06,10.393,10.393,10.393,10.393,41511,1
"FR0010791004","AME6","AMUN.ETF STXX EUR.600U.E.","ETF","EUR",2505291,2018-03-26,13:06,75.64,75.64,75.64,75.64,850,4
"GB00BH4HKS39","VODI","VODAFONE GROUP PLC","Common stock","EUR",2505354,2018-03-26,13:06,2.252,2.252,2.2495,2.2495,13479,3
"GB0007980591","BPE5","BP PLC             DL-,25","Common stock","EUR",2505380,2018-03-26,13:06,5.403,5.403,5.403,5.403,525,1
"GB0009895292","ZEG","ASTRAZENECA PLC    DL-,25","Common stock","EUR",2505384,2018-03-26,13:06,56.02,56.03,56.02,56.03,18,2
"GB0059822006","DLG","DIALOG SEMICOND.   LS-,10","Common stock","EUR",2505387,2018-03-26,13:06,22.99,23.03,22.99,23.03,376,4
"IE00BSPLC298","ZPRX","SSGA S.E.E.II-M.E.S.C.V.W","ETF","EUR",2505495,2018-03-26,13:06,35.08,35.08,35.08,35.08,3,1
"IE00B441G979","IBCH","ISHSV.MSCI W.EUR HGD ACC","ETF","EUR",2505679,2018-03-26,13:06,48.975,48.975,48.975,48.975,1011,1
"IE00B60SWW18","SC0C","SOURCE MKTS-S.ST.EUR.600A","ETF","EUR",2505753,2018-03-26,13:06,74.8,74.8,74.78,74.78,169,2
"LU0061462528","RRTL","RTL GROUP","Common stock","EUR",2505811,2018-03-26,13:06,66.3,66.3,66.3,66.3,318,2
"LU0307018795","SFQ","SAF HOLLAND S.A.   EO-,01","Common stock","EUR",2505867,2018-03-26,13:06,16.9,16.9,16.9,16.9,314,4
"LU0328475792","DX2X","XTR.STOXX EUROPE 600 1C","ETF","EUR",2505887,2018-03-26,13:06,75.49,75.49,75.49,75.49,75,1
"LU0378435043","C061","COMST.-S.E.600 A+P UETF I","ETF","EUR",2505892,2018-03-26,13:06,103.84,103.84,103.84,103.84,300,1
"LU0419741177","C090","CS.CO.C.EX-AG.EWT.U.ETF I","ETF","EUR",2505944,2018-03-26,13:06,83.01,83.01,83.01,83.01,5,1
"LU0635178014","E127","COMS.-MSCI EM.M.T.U.ETF I","ETF","EUR",2506035,2018-03-26,13:06,42.1,42.1,42.1,42.1,220,1
"LU0775917882","GYC","GRAND CITY PROPERT.EO-,10","Common stock","EUR",2506054,2018-03-26,13:06,19.07,19.07,19.07,19.07,250,1
"LU1296758029","CCAP","CORESTATE CAPITAL HLDG","Common stock","EUR",2506149,2018-03-26,13:06,47.5,47.5,47.5,47.5,34,1
"NL0011375019","SNH","STEINHOFF INT.HLDG.EO-,50","Common stock","EUR",2506267,2018-03-26,13:06,0.2204,0.2209,0.2204,0.2208,31808,3
"NL0011821202","INN1","ING GROEP NV      EO -,01","Common stock","EUR",2506270,2018-03-26,13:06,13.51,13.51,13.51,13.51,500,1
"NL0012169213","QIA","QIAGEN NV         EO -,01","Common stock","EUR",2506272,2018-03-26,13:06,26.65,26.65,26.65,26.65,201,2
"LU0292106753","DXSP","XTR.EU.ST.50 SH.DA.SW. 1C","ETF","EUR",2506403,2018-03-26,13:06,14.734,14.734,14.734,14.734,18750,1
"US02079K1079","ABEC","ALPHABET INC.CL C DL-,001","Common stock","EUR",2506423,2018-03-26,13:06,842,842,842,842,7,1
"US0378331005","APC","APPLE INC.","Common stock","EUR",2506434,2018-03-26,13:06,135.57,135.57,135.57,135.57,12,1
"US0846707026","BRYN","BERKSH. H.B NEW DL-,00333","Common stock","EUR",2506447,2018-03-26,13:06,158.39,158.39,158.39,158.39,15,1
"US30303M1027","FB2A","FACEBOOK INC.A DL-,000006","Common stock","EUR",2506484,2018-03-26,13:06,129.71,130.08,129.71,130.08,608,7
"US3682872078","GAZ","GAZPROM ADR SP./2 RL 5L 5","Common stock","EUR",2506491,2018-03-26,13:06,3.92,3.92,3.92,3.92,280,1
"US5007541064","KHNZ","KRAFT HEINZ CO.DL -,01","Common stock","EUR",2506520,2018-03-26,13:06,49.3,49.3,49.3,49.3,20,1
"US5398301094","LOM","LOCKHEED MARTIN    DL 1","Common stock","EUR",2506523,2018-03-26,13:06,275.5,275.5,275.5,275.5,29,1
"US57636Q1040","M4I","MASTERCARD INC.A DL-,0001","Common stock","EUR",2506524,2018-03-26,13:06,141.01,141.01,141.01,141.01,12,2
"US7427181091","PRG","PROCTER GAMBLE","Common stock","EUR",2506558,2018-03-26,13:06,61.65,61.98,61.65,61.78,269,4
"DE000A2E4K43","DHER","DELIVERY HERO AG NA O.N.","Common stock","EUR",2518798,2018-03-26,13:06,39.3,39.3,39.3,39.3,412,1
"DE000BFB0019","B4B","METRO AG   ST O.N.","Common stock","EUR",2532386,2018-03-26,13:06,14.22,14.22,14.21,14.21,2924,8
"LU0908501058","LGQG","LYXOR I.-C.EOS.300(DR) A","ETF","EUR",2650640,2018-03-26,13:06,164.08,164.08,164.08,164.08,111,2
"LU1673108939","AT1","AROUNDTOWN EO-,01","Common stock","EUR",2653294,2018-03-26,13:06,6.085,6.085,6.085,6.085,303,1
"DE000SHL1006","SHL","SIEMENS HEALTH.AG NA O.N.","Common stock","EUR",3058562,2018-03-26,13:06,32.045,32.045,32.045,32.045,47,1
"LU0252633754","LYY7","MUL-LYXOR DAX DR UC.ETF A","ETF","EUR",2504267,2018-03-26,13:07,113.6,113.6,113.6,113.6,65,1
"DE000A0DNAY5","ACX","BET-AT-HOME.COM AG O.N.","Common stock","EUR",2504288,2018-03-26,13:07,71.55,71.7,71.55,71.65,414,10
"DE000A0F5UJ7","EXV1","IS.S.EU.600 BANK.U.ETF A.","ETF","EUR",2504306,2018-03-26,13:07,17.19,17.19,17.19,17.19,1167,1
"DE000A0F5UK5","EXV6","IS.S.E.600 BA.RE.U.ETF A.","ETF","EUR",2504307,2018-03-26,13:07,45.765,45.765,45.765,45.765,567,1
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN SE INH","Common stock","EUR",2504314,2018-03-26,13:07,36.5,36.5,36.5,36.5,1114,4
"DE000A0H08M3","EXH1","IS.S.E.600 OIL+G.U.ETF A.","ETF","EUR",2504330,2018-03-26,13:07,30.425,30.425,30.425,30.425,411,2
"DE000A0JBPG2","PNE3","PNE WIND AG NA O.N.","Common stock","EUR",2504337,2018-03-26,13:07,2.925,2.925,2.92,2.92,1064,5
"DE000A0KRJU0","OD7C","ETFS COM.SEC.DZ06/UN.COPA","ETC","EUR",2504359,2018-03-26,13:07,22.54,22.54,22.538,22.54,4901,2
"DE000A0STST2","TTI","TOM TAILOR HLDG  NA O.N.","Common stock","EUR",2504401,2018-03-26,13:07,8.69,8.69,8.69,8.69,105,1
"DE000A0S8488","HHFA","HAMBURG.HAFEN LOG.A-SP NA","Common stock","EUR",2504409,2018-03-26,13:07,18.97,18.97,18.96,18.96,187,2
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.","Common stock","EUR",2504428,2018-03-26,13:07,17.05,17.05,17.05,17.05,406,1
"DE000A0XYGA7","TTR1","TECHNOTRANS AG NA O.N.","Common stock","EUR",2504432,2018-03-26,13:07,40.45,40.45,40.45,40.45,67,1
"DE000A0Z2XN6","RIB","RIB SOFTWARE SE  NA EO 1","Common stock","EUR",2504436,2018-03-26,13:07,22.5,22.5,22.5,22.5,44,1
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.","Common stock","EUR",2504438,2018-03-26,13:07,24.37,24.37,24.36,24.36,132,2
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2018-03-26,13:07,195.2,195.2,195.2,195.2,107,2
"DE000A1H8BV3","NOEJ","NORMA GROUP SE NA O.N.","Common stock","EUR",2504474,2018-03-26,13:07,59.5,59.5,59.5,59.5,83,1
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.","Common stock","EUR",2504501,2018-03-26,13:07,39.48,39.49,39.48,39.49,1054,3
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.","Common stock","EUR",2504512,2018-03-26,13:07,70.74,70.74,70.74,70.74,396,4
"DE000A1X3W00","MDG1","MEDIGENE AG NA O.N.","Common stock","EUR",2504531,2018-03-26,13:07,13.39,13.4,13.39,13.4,8574,7
"DE000A1X3XX4","DIC","DIC ASSET AG NA O.N.","Common stock","EUR",2504532,2018-03-26,13:07,10.34,10.34,10.34,10.34,1500,2
"DE000A111338","AM3D","SLM SOLUTIONS GRP AG","Common stock","EUR",2504550,2018-03-26,13:07,34,34.15,34,34.15,539,3
"DE000A12GJD2","IROB","ETFS RO.GL RO.+AU.GO DZ","ETF","EUR",2504558,2018-03-26,13:07,13.15,13.15,13.15,13.15,4176,1
"DE000A2AADD2","IGY","INNOGY SE  INH. O.N.","Common stock","EUR",2504618,2018-03-26,13:07,38.46,38.47,38.46,38.47,1545,12
"DE000A2DAM03","AAG","AUMANN AG","Common stock","EUR",2504639,2018-03-26,13:07,54.3,54.3,54.3,54.3,13,1
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2018-03-26,13:07,81.44,81.44,81.41,81.44,1755,14
"DE000BAY0017","BAYN","BAYER AG NA O.N.","Common stock","EUR",2504664,2018-03-26,13:07,90.54,90.56,90.52,90.56,3246,23
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2018-03-26,13:07,11.068,11.068,11.064,11.064,1839,7
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2018-03-26,13:07,8.91,8.911,8.909,8.911,7697,11
"DE000ETF9082","E908","COMSTAGE 1-TECDAX U.ETF I","ETF","EUR",2504722,2018-03-26,13:07,20.67,20.67,20.64,20.64,1000,2
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.","Common stock","EUR",2504806,2018-03-26,13:07,28.32,28.32,28.32,28.32,117,1
"DE000KGX8881","KGX","KION GROUP AG","Common stock","EUR",2504811,2018-03-26,13:07,73.5,73.5,73.46,73.46,120,2
"DE000LEG1110","LEG","LEG IMMOBILIEN AG NA O.N.","Common stock","EUR",2504814,2018-03-26,13:07,88.54,88.54,88.54,88.54,83,3
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO","Common stock","EUR",2504816,2018-03-26,13:07,65.26,65.26,65.24,65.26,499,5
"DE000PAT1AG3","PAT","PATRIZIA IMMOBILIEN NA ON","Common stock","EUR",2504817,2018-03-26,13:07,18.18,18.18,18.18,18.18,279,1
"DE000PSM7770","PSM","PROSIEBENSAT.1  NA O.N.","Common stock","EUR",2504848,2018-03-26,13:07,27.55,27.55,27.55,27.55,1374,8
"DE000SHA0159","SHA","SCHAEFFLER AG INH. VZO","Common stock","EUR",2504849,2018-03-26,13:07,12.38,12.38,12.375,12.375,784,5
"DE000SYM9999","SY1","SYMRISE AG INH. O.N.","Common stock","EUR",2504852,2018-03-26,13:07,64.02,64.04,64.02,64.04,151,3
"DE000TUAG000","TUI1","TUI AG NA O.N.","Common stock","EUR",2504855,2018-03-26,13:07,17.45,17.45,17.435,17.435,12123,13
"DE000WACK012","WAC","WACKER NEUSON SE NA O.N.","Common stock","EUR",2504858,2018-03-26,13:07,28.48,28.48,28.48,28.48,100,1
"DE000WAF3001","WAF","SILTRONIC AG NA O.N.","Common stock","EUR",2504859,2018-03-26,13:07,153.65,153.7,153.65,153.7,131,4
"DE000ZAL1111","ZAL","ZALANDO SE","Common stock","EUR",2504863,2018-03-26,13:07,44.99,44.99,44.99,44.99,76,1
"DE0005008007","ADL","ADLER REAL ESTATE AG","Common stock","EUR",2504874,2018-03-26,13:07,13.24,13.24,13.2,13.2,5963,9
"DE0005089031","UTDI","UTD.INTERNET AG NA","Common stock","EUR",2504878,2018-03-26,13:07,51.94,51.94,51.88,51.88,812,5
"DE0005103006","ADV","ADVA OPT.NETW.SE  O.N.","Common stock","EUR",2504881,2018-03-26,13:07,5.415,5.415,5.415,5.415,1523,1
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.","Common stock","EUR",2504888,2018-03-26,13:07,11.272,11.272,11.264,11.264,7613,15
"DE0005158703","BC8","BECHTLE AG O.N.","Common stock","EUR",2504894,2018-03-26,13:07,66.8,66.8,66.75,66.75,3795,5
"DE0005168108","B5A","BAUER AG","Common stock","EUR",2504896,2018-03-26,13:07,19.36,19.38,19.36,19.38,82,2
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST","Common stock","EUR",2504900,2018-03-26,13:07,85.91,85.92,85.87,85.87,1476,16
"DE0005190037","BMW3","BAY.MOTOREN WERKE  VZO","Common stock","EUR",2504901,2018-03-26,13:07,74.25,74.25,74.2,74.2,229,2
"DE0005313704","AFX","CARL ZEISS MEDITEC AG","Common stock","EUR",2504922,2018-03-26,13:07,50.55,50.55,50.55,50.55,234,2
"DE0005408116","ARL","AAREAL BANK AG","Common stock","EUR",2504927,2018-03-26,13:07,38.34,38.34,38.34,38.34,55,1
"DE0005408884","LEO","LEONI AG NA O.N.","Common stock","EUR",2504929,2018-03-26,13:07,51.98,51.98,51.98,51.98,232,3
"DE0005419105","COK","CANCOM SE O.N.","Common stock","EUR",2504930,2018-03-26,13:07,78.95,78.95,78.9,78.95,235,4
"DE0005439004","CON","CONTINENTAL AG O.N.","Common stock","EUR",2504933,2018-03-26,13:07,217.9,217.9,217.9,217.9,490,6
"DE0005470306","EVD","CTS EVENTIM KGAA","Common stock","EUR",2504934,2018-03-26,13:07,38.36,38.4,38.34,38.4,1419,7
"DE0005470405","LXS","LANXESS AG","Common stock","EUR",2504935,2018-03-26,13:07,62.36,62.36,62.36,62.36,103,1
"DE0005545503","DRI","1+1 DRILLISCH AG O.N.","Common stock","EUR",2504950,2018-03-26,13:07,57.4,57.4,57.35,57.35,1271,4
"DE0005550602","DRW8","DRAEGERWERK ST.A.O.N.","Common stock","EUR",2504951,2018-03-26,13:07,59.1,59.1,59.1,59.1,4,1
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.","Common stock","EUR",2504953,2018-03-26,13:07,35.07,35.08,35.06,35.06,5528,14
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2018-03-26,13:07,12.955,12.96,12.955,12.96,9227,8
"DE0005565204","DUE","DUERR AG O.N.","Common stock","EUR",2504956,2018-03-26,13:07,89.94,89.94,89.94,89.94,44,1
"DE0005659700","EUZ","ECKERT+ZIEGLER AG O.N.","Common stock","EUR",2504962,2018-03-26,13:07,33.3,33.8,33.3,33.3,1000,6
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.","Common stock","EUR",2504973,2018-03-26,13:07,59.82,59.86,59.82,59.84,2570,8
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.","Common stock","EUR",2504974,2018-03-26,13:07,80.84,80.88,80.84,80.88,146,3
"DE0005790430","FPE3","FUCHS PETROL.SE VZO O.N.","Common stock","EUR",2504976,2018-03-26,13:07,44.3,44.3,44.24,44.26,341,6
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.","Common stock","EUR",2504978,2018-03-26,13:07,108.35,108.35,108.25,108.25,1611,4
"DE0005933972","EXS2","ISHARES TECDAX UCITS ETF","ETF","EUR",2504991,2018-03-26,13:07,23.56,23.56,23.56,23.56,2000,1
"DE0005936124","OHB","OHB SE   O.N.","Common stock","EUR",2504994,2018-03-26,13:07,35.85,36.05,35.85,36.05,1224,7
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.","Common stock","EUR",2505002,2018-03-26,13:07,79.26,79.26,79.24,79.26,881,5
"DE0006048408","HEN","HENKEL AG+CO.KGAA ST O.N.","Common stock","EUR",2505003,2018-03-26,13:07,101.6,101.6,101.6,101.6,61,1
"DE0006062144","1COV","COVESTRO AG  O.N.","Common stock","EUR",2505008,2018-03-26,13:07,81.56,81.6,81.54,81.56,2606,16
"DE0006219934","JUN3","JUNGHEINRICH AG O.N.VZO","Common stock","EUR",2505020,2018-03-26,13:07,35.02,35.04,35.02,35.04,95,3
"DE0006231004","IFX","INFINEON TECH.AG NA O.N.","Common stock","EUR",2505024,2018-03-26,13:07,22.31,22.31,22.3,22.3,16052,17
"DE0006483001","LIN","LINDE AG O.N.","Common stock","EUR",2505043,2018-03-26,13:07,167.6,167.6,167.6,167.6,78,2
"DE0006599905","MRK","MERCK KGAA O.N.","Common stock","EUR",2505050,2018-03-26,13:07,76,76,76,76,114,1
"DE0006916604","PFV","PFEIFFER VACUUM TECH.O.N.","Common stock","EUR",2505061,2018-03-26,13:07,132.7,132.8,132.6,132.7,423,21
"DE0007030009","RHM","RHEINMETALL AG","Common stock","EUR",2505071,2018-03-26,13:07,113.6,113.65,113.6,113.65,97,4
"DE0007037129","RWE","RWE AG ST O.N.","Common stock","EUR",2505072,2018-03-26,13:07,19.87,19.87,19.865,19.865,4551,10
"DE0007100000","DAI","DAIMLER AG NA O.N.","Common stock","EUR",2505076,2018-03-26,13:07,66.51,66.52,66.49,66.49,889,7
"DE0007164600","SAP","SAP SE O.N.","Common stock","EUR",2505077,2018-03-26,13:07,84.28,84.3,84.27,84.27,1426,12
"DE0007201907","SIS","FIRST SENSOR AG O.N.","Common stock","EUR",2505082,2018-03-26,13:07,26.6,26.6,26.6,26.6,257,2
"DE0007236101","SIE","SIEMENS AG NA","Common stock","EUR",2505088,2018-03-26,13:07,101.32,101.32,101.3,101.32,738,12
"DE0007251803","SAZ","STADA ARZNEIMITT. NA O.N.","Common stock","EUR",2505089,2018-03-26,13:07,83.8,83.84,83.66,83.84,726,11
"DE0007297004","SZU","SUEDZUCKER AG  O.N.","Common stock","EUR",2505095,2018-03-26,13:07,14.715,14.715,14.715,14.715,387,2
"DE0007472060","WDI","WIRECARD AG","Common stock","EUR",2505101,2018-03-26,13:07,95.74,95.74,95.7,95.7,1223,5
"DE0007480204","DEQ","DEUTSCHE EUROSHOP NA O.N.","Common stock","EUR",2505102,2018-03-26,13:07,29.14,29.14,29.14,29.14,689,1
"DE0007500001","TKA","THYSSENKRUPP AG O.N.","Common stock","EUR",2505105,2018-03-26,13:07,21.43,21.43,21.42,21.42,1646,3
"DE0007664005","VOW","VOLKSWAGEN AG ST O.N.","Common stock","EUR",2505113,2018-03-26,13:07,158.2,158.2,158.2,158.2,150,3
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.","Common stock","EUR",2505114,2018-03-26,13:07,156.44,156.46,156.4,156.42,1166,13
"DE0008019001","PBB","DT.PFANDBRIEFBK AG","Common stock","EUR",2505126,2018-03-26,13:07,12.65,12.65,12.65,12.65,2319,4
"DE0008232125","LHA","LUFTHANSA AG VNA O.N.","Common stock","EUR",2505130,2018-03-26,13:07,25.75,25.75,25.75,25.75,2529,6
"DE0008404005","ALV","ALLIANZ SE NA O.N.","Common stock","EUR",2505133,2018-03-26,13:07,181.24,181.24,181.22,181.22,437,7
"DE0008430026","MUV2","MUENCH.RUECKVERS.VNA O.N.","Common stock","EUR",2505134,2018-03-26,13:07,185.4,185.4,185.4,185.4,50,1
"FI4000106299","FRU","FERRATUM OYJ","Common stock","EUR",2505162,2018-03-26,13:07,26.5,26.5,26.5,26.5,325,1
"FR0010315770","LYYA","LYX.MSCI WORLD U.ETF D","ETF","EUR",2505211,2018-03-26,13:07,164.345,164.345,164.345,164.345,62,1
"FR0011079466","LYY0","LY.MSCI AL.CO.WO.UETF CEO","ETF","EUR",2505321,2018-03-26,13:07,219.9,219.9,219.9,219.9,200,1
"GB0007980591","BPE5","BP PLC             DL-,25","Common stock","EUR",2505380,2018-03-26,13:07,5.402,5.402,5.402,5.402,475,1
"GB0009252882","GS7","GLAXOSMITHKLINE   LS-,25","Common stock","EUR",2505383,2018-03-26,13:07,15.16,15.16,15.16,15.16,599,2
"GB0009895292","ZEG","ASTRAZENECA PLC    DL-,25","Common stock","EUR",2505384,2018-03-26,13:07,56.02,56.02,56.02,56.02,19,1
"IE00BM67HK77","XDWH","X(IE)-MSCI WO.HE.CA. 1CDL","ETF","EUR",2505453,2018-03-26,13:07,23.71,23.71,23.71,23.71,23,1
"IE00BM67HN09","XDWS","X(IE)-MSCI WO.CO.ST. 1CDL","ETF","EUR",2505456,2018-03-26,13:07,25.67,25.67,25.67,25.67,15,1
"IE00BM67HP23","XDWC","X(IE)-MSCI WO.CO.DI. 1CDL","ETF","EUR",2505457,2018-03-26,13:07,25.215,25.215,25.215,25.215,30,1
"IE00BM67HV82","XDWI","X(IE)-MSCI WO.INDUST.1CDL","ETF","EUR",2505462,2018-03-26,13:07,28.055,28.055,28.055,28.055,21,1
"IE00BP3QZB59","IS3S","ISHSIV-E.MSCI W.VAL.F.DLA","ETF","EUR",2505466,2018-03-26,13:07,25.275,25.275,25.275,25.275,1255,1
"IE00BP3QZD73","IS3T","ISHSIV-E.MSCI WLD S.F.DLA","ETF","EUR",2505467,2018-03-26,13:07,27,27,27,27,17,1
"IE00BWBXM617","ZPDH","SS.S.E.E.II-S.US H.C.S.S.","ETF","EUR",2505508,2018-03-26,13:07,18,18.002,18,18,1652,10
"IE00BYVJRQ85","QDVN","ISIV-MSCI J.SRIEH.U.ETF A","ETF","EUR",2505538,2018-03-26,13:07,5.868,5.868,5.868,5.868,427,1
"IE00BYZK4883","2B79","ISHSIV-DIGITILASATION DLA","ETF","EUR",2505554,2018-03-26,13:07,5.156,5.156,5.156,5.156,320,1
"IE00B3B8Q275","IUS6","ISHSIII-EO COV.BD EO DIS","ETF","EUR",2505622,2018-03-26,13:07,154.115,154.115,154.115,154.115,411,1
"IE00B43HR379","QDVG","ISHSV-S+P500H.CA.SECT.DLA","ETF","EUR",2505674,2018-03-26,13:07,4.661,4.661,4.661,4.661,2084,1
"IE00B441G979","IBCH","ISHSV.MSCI W.EUR HGD ACC","ETF","EUR",2505679,2018-03-26,13:07,48.954,48.954,48.954,48.954,1325,1
"IE00B5BMR087","SXR8","ISHSVII-CORE S+P500 DLACC","ETF","EUR",2505689,2018-03-26,13:07,204.52,204.52,204.52,204.52,100,1
"IE00B6R52036","IS0E","ISV-GOLD.PROD.U.ETF DLA","ETF","EUR",2505739,2018-03-26,13:07,7.529,7.529,7.529,7.529,450,1
"IE00B60SWW18","SC0C","SOURCE MKTS-S.ST.EUR.600A","ETF","EUR",2505753,2018-03-26,13:07,74.77,74.78,74.77,74.78,118,2
"LU0061462528","RRTL","RTL GROUP","Common stock","EUR",2505811,2018-03-26,13:07,66.25,66.25,66.2,66.2,401,3
"LU0274208692","DBXW","XTR.MSCI WORLD SWAP 1C","ETF","EUR",2505825,2018-03-26,13:07,46.212,46.212,46.212,46.212,374,1
"LU0292107645","DBX1","XTR.MSCI EM.MKT.SWAP 1C","ETF","EUR",2505859,2018-03-26,13:07,39.685,39.685,39.685,39.685,3850,1
"LU0307018795","SFQ","SAF HOLLAND S.A.   EO-,01","Common stock","EUR",2505867,2018-03-26,13:07,16.93,16.93,16.93,16.93,114,1
"LU0322252924","DXS7","XTR.FTSE VIETNAM SWAP 1C","ETF","EUR",2505881,2018-03-26,13:07,31.07,31.07,31.07,31.07,133,1
"LU0328475792","DX2X","XTR.STOXX EUROPE 600 1C","ETF","EUR",2505887,2018-03-26,13:07,75.47,75.47,75.47,75.47,104,2
"LU0514695187","XCS5","XTR.MSCI INDIA SWAP 1CDL","ETF","EUR",2505999,2018-03-26,13:07,9.531,9.531,9.531,9.531,2937,1
"LU0592217524","XMKA","XTR.MSCI AFR.T.50 SW.1CDL","ETF","EUR",2506019,2018-03-26,13:07,7.579,7.579,7.578,7.578,4850,2
"LU0603942888","C005","COMSTAGE-SDAX UCITS ETF I","ETF","EUR",2506023,2018-03-26,13:07,111,111,111,111,149,1
"LU1066226637","STM","STABILUS S.A. INH. EO-,01","Common stock","EUR",2506096,2018-03-26,13:07,77.4,77.4,77.35,77.35,194,4
"LU1296758029","CCAP","CORESTATE CAPITAL HLDG","Common stock","EUR",2506149,2018-03-26,13:07,47.5,47.5,47.5,47.5,11,1
"DE000A1EK3B8","XAD4","XTR P PALLADIUM EUR H60","ETC","EUR",2506212,2018-03-26,13:07,65.65,65.77,65.65,65.77,290,3
"NL0012169213","QIA","QIAGEN NV         EO -,01","Common stock","EUR",2506272,2018-03-26,13:07,26.64,26.64,26.64,26.64,376,1
"DE000ETFL029","EL4B","DK EURO STOXX 50","ETF","EUR",2506377,2018-03-26,13:07,33.26,33.26,33.26,33.26,390,1
"LU0274211217","DBXE","XTR.EURO STOXX 50 1D","ETF","EUR",2506401,2018-03-26,13:07,35.01,35.01,35.01,35.01,775,1
"US00206R1023","SOBA","AT + T INC.          DL 1","Common stock","EUR",2506414,2018-03-26,13:07,28.34,28.34,28.34,28.34,400,1
"US02079K3059","ABEA","ALPHABET INC.CL.A DL-,001","Common stock","EUR",2506424,2018-03-26,13:07,845.07,845.36,845.07,845.07,5,2
"US02209S1033","PHM7","ALTRIA GRP INC.   DL-,333","Common stock","EUR",2506426,2018-03-26,13:07,48.15,48.15,48.15,48.15,26,1
"US0378331005","APC","APPLE INC.","Common stock","EUR",2506434,2018-03-26,13:07,135.37,135.37,135.33,135.33,115,3
