ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"DE000A13SX22","HLE","HELLA GMBH+CO. KGAA O.N.","Common stock","EUR",2504580,2018-03-26,14:29,52.2,52.2,52.15,52.15,274,2
"DE000A161N30","GLJ","GRENKE AG NA O.N.","Common stock","EUR",2504606,2018-03-26,14:29,87.45,87.45,87.25,87.25,241,5
"DE000A2AADD2","IGY","INNOGY SE  INH. O.N.","Common stock","EUR",2504618,2018-03-26,14:29,38.38,38.4,38.37,38.38,5270,33
"DE000A2DAM03","AAG","AUMANN AG","Common stock","EUR",2504639,2018-03-26,14:29,54,54,54,54,28,1
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2018-03-26,14:29,80.91,80.92,80.78,80.78,8680,40
"DE000BAY0017","BAYN","BAYER AG NA O.N.","Common stock","EUR",2504664,2018-03-26,14:29,89.76,89.77,89.68,89.69,6978,50
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2018-03-26,14:29,10.946,10.946,10.916,10.918,19593,38
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2018-03-26,14:29,8.846,8.846,8.837,8.844,28988,30
"DE000ETFL094","EL4I","DK MSCI USA LC","ETF","EUR",2504687,2018-03-26,14:29,137.64,137.64,137.64,137.64,9,1
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.","Common stock","EUR",2504806,2018-03-26,14:29,28.23,28.23,28.2,28.2,995,7
"DE000KGX8881","KGX","KION GROUP AG","Common stock","EUR",2504811,2018-03-26,14:29,73.12,73.16,73.1,73.12,1873,26
"DE000KSAG888","SDF","K+S AG NA O.N.","Common stock","EUR",2504812,2018-03-26,14:29,23.31,23.31,23.31,23.31,1410,3
"DE000LED4000","OSR","OSRAM LICHT AG NA O.N.","Common stock","EUR",2504813,2018-03-26,14:29,60.78,60.78,60.66,60.66,1049,21
"DE000LEG1110","LEG","LEG IMMOBILIEN AG NA O.N.","Common stock","EUR",2504814,2018-03-26,14:29,88.34,88.34,88.28,88.28,169,6
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO","Common stock","EUR",2504816,2018-03-26,14:29,65.08,65.08,64.94,64.94,384,14
"DE000PSM7770","PSM","PROSIEBENSAT.1  NA O.N.","Common stock","EUR",2504848,2018-03-26,14:29,27.5,27.5,27.5,27.5,650,1
"DE000SHA0159","SHA","SCHAEFFLER AG INH. VZO","Common stock","EUR",2504849,2018-03-26,14:29,12.27,12.27,12.265,12.27,2181,6
"DE000SYM9999","SY1","SYMRISE AG INH. O.N.","Common stock","EUR",2504852,2018-03-26,14:29,63.86,63.86,63.8,63.8,700,14
"DE000TLX1005","TLX","TALANX AG NA O.N.","Common stock","EUR",2504854,2018-03-26,14:29,34.34,34.34,34.3,34.3,1112,4
"DE000TUAG000","TUI1","TUI AG NA O.N.","Common stock","EUR",2504855,2018-03-26,14:29,17.41,17.41,17.41,17.41,2927,5
"DE000UNSE018","UN01","UNIPER SE  NA O.N.","Common stock","EUR",2504856,2018-03-26,14:29,24.21,24.21,24.21,24.21,1457,3
"DE000WACK012","WAC","WACKER NEUSON SE NA O.N.","Common stock","EUR",2504858,2018-03-26,14:29,28.08,28.08,28.08,28.08,65,1
"DE000WAF3001","WAF","SILTRONIC AG NA O.N.","Common stock","EUR",2504859,2018-03-26,14:29,153.45,153.65,153.45,153.5,249,16
"DE000WCH8881","WCH","WACKER CHEMIE        O.N.","Common stock","EUR",2504860,2018-03-26,14:29,134.8,134.8,134.4,134.4,150,5
"DE000ZAL1111","ZAL","ZALANDO SE","Common stock","EUR",2504863,2018-03-26,14:29,44.59,44.59,44.52,44.54,905,7
"DE0002457512","VIH","VIB VERMOEGEN O.N.","Common stock","EUR",2504867,2018-03-26,14:29,21.4,21.4,21.4,21.4,129,1
"DE0002635307","EXSA","ISH.STOX.EUROPE 600 U.ETF","ETF","EUR",2504871,2018-03-26,14:29,35.955,35.955,35.955,35.955,1719,2
"DE0005008007","ADL","ADLER REAL ESTATE AG","Common stock","EUR",2504874,2018-03-26,14:29,13.12,13.12,13.1,13.1,4571,6
"DE0005089031","UTDI","UTD.INTERNET AG NA","Common stock","EUR",2504878,2018-03-26,14:29,51.3,51.32,51.3,51.3,1030,18
"DE0005102008","BSL","BASLER AG O.N.","Common stock","EUR",2504880,2018-03-26,14:29,168,168,168,168,4,1
"DE0005111702","ZO1","ZOOPLUS AG","Common stock","EUR",2504885,2018-03-26,14:29,149.5,149.6,149.5,149.6,131,7
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.","Common stock","EUR",2504888,2018-03-26,14:29,11.134,11.134,11.11,11.11,98867,42
"DE0005158703","BC8","BECHTLE AG O.N.","Common stock","EUR",2504894,2018-03-26,14:29,66.85,66.9,66.85,66.9,103,5
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST","Common stock","EUR",2504900,2018-03-26,14:29,85.62,85.62,85.52,85.52,2700,24
"DE0005190037","BMW3","BAY.MOTOREN WERKE  VZO","Common stock","EUR",2504901,2018-03-26,14:29,73.95,73.95,73.9,73.9,161,3
"DE0005200000","BEI","BEIERSDORF AG O.N.","Common stock","EUR",2504906,2018-03-26,14:29,86.84,86.84,86.82,86.84,99,5
"DE0005232805","BDT","BERTRANDT AG O.N.","Common stock","EUR",2504918,2018-03-26,14:29,93.25,93.25,93.25,93.25,125,1
"DE0005313704","AFX","CARL ZEISS MEDITEC AG","Common stock","EUR",2504922,2018-03-26,14:29,50.1,50.1,50.05,50.05,273,6
"DE0005408116","ARL","AAREAL BANK AG","Common stock","EUR",2504927,2018-03-26,14:29,38.23,38.23,38.19,38.2,850,5
"DE0005408884","LEO","LEONI AG NA O.N.","Common stock","EUR",2504929,2018-03-26,14:29,51.7,51.7,51.68,51.68,355,4
"DE0005419105","COK","CANCOM SE O.N.","Common stock","EUR",2504930,2018-03-26,14:29,78.6,78.65,78.55,78.65,541,11
"DE0005437305","COP","COMPUGROUP MED.SE O.N.","Common stock","EUR",2504932,2018-03-26,14:29,43.1,43.1,43.04,43.04,540,4
"DE0005439004","CON","CONTINENTAL AG O.N.","Common stock","EUR",2504933,2018-03-26,14:29,215.8,215.8,215.6,215.6,501,22
"DE0005470306","EVD","CTS EVENTIM KGAA","Common stock","EUR",2504934,2018-03-26,14:29,38.62,38.62,38.62,38.62,406,3
"DE0005470405","LXS","LANXESS AG","Common stock","EUR",2504935,2018-03-26,14:29,61.98,61.98,61.96,61.98,628,9
"DE0005488100","ISR","ISRA VISION O.N.","Common stock","EUR",2504937,2018-03-26,14:29,184.2,184.6,184.2,184.4,140,7
"DE0005492938","MZX","MASTERFLEX O.N.","Common stock","EUR",2504939,2018-03-26,14:29,9,9,9,9,5211,1
"DE0005501357","SPR","A.SPRINGER SE VNA","Common stock","EUR",2504947,2018-03-26,14:29,68.4,68.4,68.35,68.35,262,13
"DE0005545503","DRI","1+1 DRILLISCH AG O.N.","Common stock","EUR",2504950,2018-03-26,14:29,56.3,56.3,56.2,56.2,68,9
"DE0005550636","DRW3","DRAEGERWERK VZO O.N.","Common stock","EUR",2504952,2018-03-26,14:29,73.75,73.8,73.55,73.55,504,14
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.","Common stock","EUR",2504953,2018-03-26,14:29,34.97,34.97,34.91,34.91,14295,44
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2018-03-26,14:29,12.88,12.88,12.855,12.86,42647,20
"DE0005565204","DUE","DUERR AG O.N.","Common stock","EUR",2504956,2018-03-26,14:29,89.36,89.36,89.34,89.34,97,3
"DE0005664809","EVT","EVOTEC AG O.N.","Common stock","EUR",2504963,2018-03-26,14:29,15.78,15.79,15.775,15.775,835,3
"DE0005773303","FRA","FRAPORT AG FFM.AIRPORT","Common stock","EUR",2504970,2018-03-26,14:29,80.66,80.78,80.64,80.78,461,13
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.","Common stock","EUR",2504973,2018-03-26,14:29,59.42,59.42,59.36,59.4,10743,27
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.","Common stock","EUR",2504974,2018-03-26,14:29,79.96,79.96,79.9,79.9,999,9
"DE0005790430","FPE3","FUCHS PETROL.SE VZO O.N.","Common stock","EUR",2504976,2018-03-26,14:29,44,44,44,44,163,1
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.","Common stock","EUR",2504978,2018-03-26,14:29,108.6,108.6,108.45,108.45,1542,7
"DE0005937007","MAN","MAN SE ST O.N.","Common stock","EUR",2504995,2018-03-26,14:29,95,95,95,95,162,3
"DE0006013006","HAB","HAMBORNER REIT AG O.N.","Common stock","EUR",2504998,2018-03-26,14:29,9.26,9.26,9.26,9.26,2367,4
"DE0006046113","B8F","BIOFRONTERA AG NA O.N.","Common stock","EUR",2505001,2018-03-26,14:29,6.11,6.11,6.11,6.11,1197,1
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.","Common stock","EUR",2505002,2018-03-26,14:29,78.8,78.84,78.8,78.82,1835,12
"DE0006048408","HEN","HENKEL AG+CO.KGAA ST O.N.","Common stock","EUR",2505003,2018-03-26,14:29,101,101,101,101,596,5
"DE0006048432","HEN3","HENKEL AG+CO.KGAA VZO","Common stock","EUR",2505004,2018-03-26,14:29,103.85,103.85,103.8,103.8,150,2
"DE0006062144","1COV","COVESTRO AG  O.N.","Common stock","EUR",2505008,2018-03-26,14:29,80.94,80.94,80.86,80.86,3016,29
"DE0006070006","HOT","HOCHTIEF AG","Common stock","EUR",2505009,2018-03-26,14:29,147.7,147.7,147.7,147.7,17,1
"DE0006202005","SZG","SALZGITTER AG O.N.","Common stock","EUR",2505016,2018-03-26,14:29,41.23,41.23,41.21,41.21,190,3
"DE0006219934","JUN3","JUNGHEINRICH AG O.N.VZO","Common stock","EUR",2505020,2018-03-26,14:29,35.04,35.04,35.04,35.04,736,6
"DE0006229107","JEN","JENOPTIK AG O.N.","Common stock","EUR",2505023,2018-03-26,14:29,28.56,28.56,28.56,28.56,374,3
"DE0006231004","IFX","INFINEON TECH.AG NA O.N.","Common stock","EUR",2505024,2018-03-26,14:29,22.1,22.1,22.06,22.06,11346,18
"DE0006289309","EXX1","ISHS ESTXX BNKS.30-15 UC.","ETF","EUR",2505027,2018-03-26,14:29,12.016,12.016,12.016,12.016,128,1
"DE0006289382","EXI2","IS.DJ GLOB.TITAN.50 U.ETF","ETF","EUR",2505029,2018-03-26,14:29,31.15,31.15,31.14,31.14,114,2
"DE0006289390","EXI3","IS.DJ INDUST.AVERAG.U.ETF","ETF","EUR",2505030,2018-03-26,14:29,190.88,190.88,190.88,190.88,10,1
"DE0006305006","DEZ","DEUTZ AG O.N.","Common stock","EUR",2505037,2018-03-26,14:29,7.265,7.265,7.265,7.265,1394,3
"DE0006335003","KRN","KRONES AG O.N.","Common stock","EUR",2505038,2018-03-26,14:29,109.7,109.7,109.4,109.4,685,7
"DE0006452907","NEM","NEMETSCHEK SE O.N.","Common stock","EUR",2505040,2018-03-26,14:29,82.75,82.75,82.75,82.75,78,1
"DE0006483001","LIN","LINDE AG O.N.","Common stock","EUR",2505043,2018-03-26,14:29,166.4,166.45,166.25,166.3,969,18
"DE0006599905","MRK","MERCK KGAA O.N.","Common stock","EUR",2505050,2018-03-26,14:29,75.14,75.14,75.1,75.1,1365,13
"DE0006602006","G1A","GEA GROUP AG","Common stock","EUR",2505051,2018-03-26,14:29,34.24,34.24,34.23,34.23,461,5
"DE0006766504","NDA","AURUBIS AG","Common stock","EUR",2505060,2018-03-26,14:29,66.88,66.88,66.86,66.86,236,2
"DE0006916604","PFV","PFEIFFER VACUUM TECH.O.N.","Common stock","EUR",2505061,2018-03-26,14:29,132.7,132.7,132.5,132.5,409,4
"DE0006969603","PUM","PUMA SE","Common stock","EUR",2505067,2018-03-26,14:29,396.5,397,396.5,397,121,4
"DE0006972508","PBY","PUBLITY AG NA O.N.","Common stock","EUR",2505068,2018-03-26,14:29,13.7,13.7,13.7,13.7,674,1
"DE0007030009","RHM","RHEINMETALL AG","Common stock","EUR",2505071,2018-03-26,14:29,113.25,113.25,113.15,113.2,400,11
"DE0007037129","RWE","RWE AG ST O.N.","Common stock","EUR",2505072,2018-03-26,14:29,19.76,19.765,19.75,19.765,15453,33
"DE0007037145","RWE3","RWE AG VZO O.N.","Common stock","EUR",2505073,2018-03-26,14:29,16.32,16.32,16.3,16.3,158,2
"DE0007100000","DAI","DAIMLER AG NA O.N.","Common stock","EUR",2505076,2018-03-26,14:29,65.87,65.89,65.79,65.8,10328,37
"DE0007164600","SAP","SAP SE O.N.","Common stock","EUR",2505077,2018-03-26,14:29,83.58,83.58,83.45,83.46,3134,23
"DE0007236101","SIE","SIEMENS AG NA","Common stock","EUR",2505088,2018-03-26,14:29,100.86,100.86,100.68,100.68,9893,36
"DE0007257503","CEC","CECONOMY AG  ST O.N.","Common stock","EUR",2505090,2018-03-26,14:29,9.294,9.298,9.294,9.298,647,3
"DE0007297004","SZU","SUEDZUCKER AG  O.N.","Common stock","EUR",2505095,2018-03-26,14:29,14.685,14.685,14.685,14.685,43,1
"DE0007472060","WDI","WIRECARD AG","Common stock","EUR",2505101,2018-03-26,14:29,94.86,94.86,94.74,94.78,831,17
"DE0007480204","DEQ","DEUTSCHE EUROSHOP NA O.N.","Common stock","EUR",2505102,2018-03-26,14:29,29.12,29.12,29.1,29.1,1482,3
"DE0007493991","SAX","STROEER SE + CO. KGAA","Common stock","EUR",2505103,2018-03-26,14:29,55.3,55.3,55.3,55.3,103,2
"DE0007500001","TKA","THYSSENKRUPP AG O.N.","Common stock","EUR",2505105,2018-03-26,14:29,21.3,21.3,21.28,21.28,7693,17
"DE0007507501","WSU","WASHTEC AG O.N.","Common stock","EUR",2505106,2018-03-26,14:29,77.7,77.7,77.6,77.7,198,7
"DE0007664005","VOW","VOLKSWAGEN AG ST O.N.","Common stock","EUR",2505113,2018-03-26,14:29,158,158,158,158,55,2
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.","Common stock","EUR",2505114,2018-03-26,14:29,156.16,156.16,156,156.02,2204,38
"DE0008019001","PBB","DT.PFANDBRIEFBK AG","Common stock","EUR",2505126,2018-03-26,14:29,12.52,12.52,12.51,12.51,2290,10
"DE0008232125","LHA","LUFTHANSA AG VNA O.N.","Common stock","EUR",2505130,2018-03-26,14:29,25.65,25.65,25.59,25.6,11813,24
"DE0008303504","TEG","TAG IMMOBILIEN AG","Common stock","EUR",2505131,2018-03-26,14:29,16.07,16.07,16.06,16.07,1513,4
"DE0008402215","HNR1","HANNOVER RUECK SE NA O.N.","Common stock","EUR",2505132,2018-03-26,14:29,107.1,107.1,107,107,2090,16
"DE0008404005","ALV","ALLIANZ SE NA O.N.","Common stock","EUR",2505133,2018-03-26,14:29,180.1,180.1,179.7,179.7,6859,59
"DE0008430026","MUV2","MUENCH.RUECKVERS.VNA O.N.","Common stock","EUR",2505134,2018-03-26,14:29,184.65,184.65,184.55,184.55,2998,25
"ES0143416115","GTQ1","SIEMENS GAMESA R.E.EO-,17","Common stock","EUR",2505150,2018-03-26,14:29,13.16,13.16,13.16,13.16,29,1
"FI0009000681","NOA3","NOKIA OYJ EO-,06","Common stock","EUR",2505156,2018-03-26,14:29,4.428,4.428,4.427,4.427,6941,2
"FI4000106299","FRU","FERRATUM OYJ","Common stock","EUR",2505162,2018-03-26,14:29,26.4,26.4,26.4,26.4,6,1
"FR0000131104","BNP","BNP PARIBAS INH.     EO 2","Common stock","EUR",2505185,2018-03-26,14:29,58.65,58.65,58.65,58.65,200,2
"GB00BH4HKS39","VODI","VODAFONE GROUP PLC","Common stock","EUR",2505354,2018-03-26,14:29,2.23,2.23,2.228,2.228,3012,2
"GB0005405286","HBC1","HSBC HLDGS PLC     DL-,50","Common stock","EUR",2505374,2018-03-26,14:29,7.65,7.65,7.65,7.65,685,1
"GB0059822006","DLG","DIALOG SEMICOND.   LS-,10","Common stock","EUR",2505387,2018-03-26,14:29,22.66,22.7,22.65,22.68,5021,18
"IE00BJ0KDR00","XD9U","X(IE) - MSCI USA 1C","ETF","EUR",2505425,2018-03-26,14:29,56.078,56.078,56.078,56.078,517,1
"IE00BKWQ0G16","SPYZ","SSGA S.E.E.II-M.EURO.FIN.","ETF","EUR",2505433,2018-03-26,14:29,54.69,54.69,54.69,54.69,103,1
"IE00BM67HK77","XDWH","X(IE)-MSCI WO.HE.CA. 1CDL","ETF","EUR",2505453,2018-03-26,14:29,23.57,23.57,23.57,23.57,100,1
"IE00BYVJRQ85","QDVN","ISIV-MSCI J.SRIEH.U.ETF A","ETF","EUR",2505538,2018-03-26,14:29,5.856,5.857,5.855,5.856,3843,9
"IE00BYZK4552","2B76","ISHS IV-AUTO.+ROBOTIC.ETF","ETF","EUR",2505551,2018-03-26,14:29,6.374,6.374,6.37,6.37,650,2
"IE00BYZK4883","2B79","ISHSIV-DIGITILASATION DLA","ETF","EUR",2505554,2018-03-26,14:29,5.12,5.12,5.12,5.12,4800,1
"IE00B1TXHL60","IQQL","ISHSII-LIST.PRIV.EQ.DLDIS","ETF","EUR",2505594,2018-03-26,14:29,16.284,16.284,16.284,16.284,200,1
"IE00B3WJKG14","QDVE","ISHSV-S+500INF.T.SECT.DLA","ETF","EUR",2505642,2018-03-26,14:29,6.43,6.43,6.43,6.43,200,1
"IE00B4L5Y983","EUNL","ISHSIII-CORE MSCI WLD DLA","ETF","EUR",2505656,2018-03-26,14:29,42.67,42.67,42.65,42.65,335,2
"IE00B4L60045","EUNT","ISHSIII-EO C.BD 1-5YR EOD","ETF","EUR",2505659,2018-03-26,14:29,110.225,110.225,110.225,110.225,702,1
"IE00B42Z5J44","IBCG","ISHSV-MSCI JAPAN EO HDG A","ETF","EUR",2505672,2018-03-26,14:29,47.26,47.26,47.26,47.26,250,1
"IE00B441G979","IBCH","ISHSV.MSCI W.EUR HGD ACC","ETF","EUR",2505679,2018-03-26,14:29,48.794,48.794,48.794,48.794,1548,1
"IE00B5L8K969","CEBL","ISHSVII-MSCI EM AS.DL ACC","ETF","EUR",2505690,2018-03-26,14:29,128.18,128.18,128.18,128.18,40,1
"IE00B6YX5D40","SPYD","SPDR S+P US DIV.ARIST.ETF","ETF","EUR",2505748,2018-03-26,14:29,39.79,39.79,39.79,39.79,380,1
"IE0031442068","IUSA","ISHS-S+P 500 DL D","ETF","EUR",2505798,2018-03-26,14:29,21,21,21,21,2410,1
"IE0032077012","EQQQ","P.SHS EQQQ NASD.-100U.ETF","ETF","EUR",2505799,2018-03-26,14:29,130.46,130.46,130.38,130.38,1260,2
"LU0061462528","RRTL","RTL GROUP","Common stock","EUR",2505811,2018-03-26,14:29,66,66,66,66,81,1
"LU0274209237","DBXA","XTR.MSCI EUROPE 1C","ETF","EUR",2505826,2018-03-26,14:29,53.4,53.4,53.4,53.4,331,1
"LU0307018795","SFQ","SAF HOLLAND S.A.   EO-,01","Common stock","EUR",2505867,2018-03-26,14:29,16.77,16.77,16.77,16.77,545,2
"LU0340285161","UIM7","UBS-ETF-MSCI WORLD DLAD","ETF","EUR",2505890,2018-03-26,14:29,165,165,165,165,59,1
"LU0659579733","XWEH","XTR.MSCI WORLD SWAP 4CEOH","ETF","EUR",2506043,2018-03-26,14:29,21.316,21.316,21.316,21.316,500,1
"LU0659580079","XMK9","XTR.MSCI JAPAN 4CEOH","ETF","EUR",2506044,2018-03-26,14:29,19.9665,19.9665,19.9485,19.9485,5700,6
"LU0775917882","GYC","GRAND CITY PROPERT.EO-,10","Common stock","EUR",2506054,2018-03-26,14:29,19,19,18.99,18.99,937,3
"LU1066226637","STM","STABILUS S.A. INH. EO-,01","Common stock","EUR",2506096,2018-03-26,14:29,76.8,76.8,76.8,76.8,66,1
"LU1348962132","LYT3","LYXOR JPMORG.MUL.-F.W. A","ETF","EUR",2506154,2018-03-26,14:29,102.38,102.38,102.38,102.38,5000,1
"LU1598757687","ARRD","ARCELORMITTAL S.A. NOUV.","Common stock","EUR",2506190,2018-03-26,14:29,25.205,25.205,25.205,25.205,587,1
"DE000A1E0HS6","XAD6","XTR P SILVER EUR 60","ETC","EUR",2506214,2018-03-26,14:29,130.04,130.04,130.04,130.04,1003,1
"NL0000235190","AIR","AIRBUS","Common stock","EUR",2506257,2018-03-26,14:29,92.79,92.79,92.79,92.79,540,2
"NL0011375019","SNH","STEINHOFF INT.HLDG.EO-,50","Common stock","EUR",2506267,2018-03-26,14:29,0.219,0.2193,0.219,0.2193,10729,6
"NL0011821202","INN1","ING GROEP NV      EO -,01","Common stock","EUR",2506270,2018-03-26,14:29,13.418,13.418,13.4,13.4,508,2
"NL0012169213","QIA","QIAGEN NV         EO -,01","Common stock","EUR",2506272,2018-03-26,14:29,26.1,26.1,26.09,26.09,2555,7
"SE0000108656","ERCB","ERICSSON B (FRIA)","Common stock","EUR",2506368,2018-03-26,14:29,5.202,5.202,5.202,5.202,2850,1
"DE0005933956","EXW1","ISHARES EO STOXX 50 U.ETF","ETF","EUR",2506383,2018-03-26,14:29,32.855,32.855,32.805,32.805,8552,6
"IE00B53L3W79","SXRT","ISHSVII-C.EO STXX50 EOACC","ETF","EUR",2506397,2018-03-26,14:29,99.7,99.7,99.7,99.7,2826,1
"LU0274211217","DBXE","XTR.EURO STOXX 50 1D","ETF","EUR",2506401,2018-03-26,14:29,34.82,34.82,34.785,34.785,1438,2
"LU0380865021","DXET","XTR.EURO STOXX 50 1C","ETF","EUR",2506406,2018-03-26,14:29,45.63,45.63,45.615,45.615,2932,2
"US02079K3059","ABEA","ALPHABET INC.CL.A DL-,001","Common stock","EUR",2506424,2018-03-26,14:29,836.51,836.51,836.51,836.51,1,1
"US0231351067","AMZ","AMAZON.COM INC.    DL-,01","Common stock","EUR",2506427,2018-03-26,14:29,1227.99,1228.98,1227,1227,13,3
"US0378331005","APC","APPLE INC.","Common stock","EUR",2506434,2018-03-26,14:29,135.27,135.27,135.25,135.27,1000,3
"US0970231058","BCO","BOEING CO.           DL 5","Common stock","EUR",2506450,2018-03-26,14:29,262.08,262.08,262.08,262.08,2,2
"US2546871060","WDP","DISNEY (WALT) CO.","Common stock","EUR",2506474,2018-03-26,14:29,80.12,80.12,80.09,80.09,228,3
"US30303M1027","FB2A","FACEBOOK INC.A DL-,000006","Common stock","EUR",2506484,2018-03-26,14:29,124.06,124.06,124.02,124.02,180,3
"US3682872078","GAZ","GAZPROM ADR SP./2 RL 5L 5","Common stock","EUR",2506491,2018-03-26,14:29,3.88,3.88,3.88,3.88,70,1
"US4581401001","INL","INTEL CORP.       DL-,001","Common stock","EUR",2506509,2018-03-26,14:29,41,41,41,41,167,1
"US4781601046","JNJ","JOHNSON + JOHNSON    DL 1","Common stock","EUR",2506514,2018-03-26,14:29,101.78,101.78,101.78,101.78,100,1
"US5949181045","MSF","MICROSOFT    DL-,00000625","Common stock","EUR",2506530,2018-03-26,14:29,74.13,74.13,74.13,74.13,30,1
"US88160R1014","TL0","TESLA INC. DL -,001","Common stock","EUR",2506575,2018-03-26,14:29,243.74,243.74,243.74,243.74,15,1
"US92826C8394","3V64","VISA INC. CL. A DL -,0001","Common stock","EUR",2506594,2018-03-26,14:29,95.5,95.5,95.5,95.5,38,3
"DE000A2E4K43","DHER","DELIVERY HERO AG NA O.N.","Common stock","EUR",2518798,2018-03-26,14:29,39.08,39.1,39.08,39.1,875,4
"DE000BFB0019","B4B","METRO AG   ST O.N.","Common stock","EUR",2532386,2018-03-26,14:29,14.345,14.345,14.32,14.32,4886,23
"DE000A2E4L75","LINU","LINDE AG O.N. Z.UMT.","Common stock","EUR",2600157,2018-03-26,14:29,173.3,173.35,173.1,173.25,2171,21
"DE000A2GS401","SOW","SOFTWARE AG  NA O.N.","Common stock","EUR",2696229,2018-03-26,14:29,42.22,42.22,42.22,42.22,53,1
"IE00B3RBWM25","VGWL","VANG.FTSE A.-WO.U.ETF DL","ETF","EUR",2749247,2018-03-26,14:29,67,67,67,67,75,1
"DE000SHL1006","SHL","SIEMENS HEALTH.AG NA O.N.","Common stock","EUR",3058562,2018-03-26,14:29,31.88,31.88,31.88,31.88,1000,1
"DE000DWS1007","DWS","DWS GROUP GMBH+CO.KGAA ON","Common stock","EUR",3089123,2018-03-26,14:29,32.5,32.51,32.5,32.51,692,2
"CA32076V1031","FMV","FIRST MAJESTIC SILVER","Common stock","EUR",2504197,2018-03-26,14:30,5.06,5.06,5.06,5.06,1196,1
"CH0012032113","RHO","ROCHE HLDG AG INH. SF 1","Common stock","EUR",2504219,2018-03-26,14:30,185.5,185.5,185.5,185.5,25,2
"CH0038863350","NESR","NESTLE NAM.        SF-,10","Common stock","EUR",2504245,2018-03-26,14:30,62.72,62.72,62.68,62.68,314,6
"CH0108503795","M6YA","MEYER BUR.TECH.NAM.SF-,05","Common stock","EUR",2504246,2018-03-26,14:30,1.14,1.14,1.14,1.14,2000,1
"CH0126881561","SR9","SWISS RE AG NAM.  SF -,10","Common stock","EUR",2504248,2018-03-26,14:30,79.48,79.48,79.48,79.48,16,1
"DE000A0X8994","DEL2","ETFS DAX DLY 2X LG GO DZ","ETF","EUR",2504256,2018-03-26,14:30,271.5,271.5,271.5,271.5,100,1
"DE0005933931","EXS1","ISHS CORE DAX UCITS ETF","ETF","EUR",2504265,2018-03-26,14:30,102.3,102.3,102.3,102.3,750,1
"LU0252633754","LYY7","MUL-LYXOR DAX DR UC.ETF A","ETF","EUR",2504267,2018-03-26,14:30,112.7,112.7,112.7,112.7,300,1
"LU0252634307","LYY8","MUL-LYX.DLY.LEVDAX U.E. A","ETF","EUR",2504268,2018-03-26,14:30,96.69,96.69,96.69,96.69,20,1
"LU0292106241","DXSN","XTR.SHORTDAX DAILY SW. 1C","ETF","EUR",2504270,2018-03-26,14:30,22.435,22.435,22.435,22.435,100,1
"LU0411075020","DBPD","XTR.SHORTDAX X2 DA.SW. 1C","ETF","EUR",2504272,2018-03-26,14:30,4.209,4.212,4.209,4.212,62824,6
"LU1104579369","E043","COMST.-LEVDAX X2 UC.ETF I","ETF","EUR",2504278,2018-03-26,14:30,10.9,10.9,10.826,10.826,12775,3
"DE000A0DNAY5","ACX","BET-AT-HOME.COM AG O.N.","Common stock","EUR",2504288,2018-03-26,14:30,71.6,71.6,71.6,71.6,386,10
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2018-03-26,14:30,133,133,132.9,132.9,103,2
"DE000A0F5UK5","EXV6","IS.S.E.600 BA.RE.U.ETF A.","ETF","EUR",2504307,2018-03-26,14:30,45.365,45.365,45.365,45.365,591,1
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN SE INH","Common stock","EUR",2504314,2018-03-26,14:30,36.41,36.41,36.41,36.41,178,1
"DE000A0JK2A8","AR4","AURELIUS EQ.OPP.   O.N.","Common stock","EUR",2504340,2018-03-26,14:30,56.4,56.4,56.4,56.4,143,1
"DE000A0JL9W6","VBK","VERBIO VER.BIOENERGIE  ON","Common stock","EUR",2504343,2018-03-26,14:30,4.58,4.58,4.58,4.58,882,4
"DE000A0JQ5U3","M5Z","MANZ AG","Common stock","EUR",2504345,2018-03-26,14:30,30.3,30.3,30.3,30.3,22,2
"DE000A0LAUP1","CE2","CROPENERGIES AG","Common stock","EUR",2504376,2018-03-26,14:30,5.88,5.88,5.88,5.88,1184,2
"DE000A0LD2U1","AOX","ALSTRIA OFFICE REIT-AG","Common stock","EUR",2504379,2018-03-26,14:30,12.35,12.35,12.35,12.35,268,1
"DE000A0LD6E6","GXI","GERRESHEIMER AG","Common stock","EUR",2504380,2018-03-26,14:30,65.8,65.8,65.8,65.8,289,2
