ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"CA0679011084","ABR","BARRICK GOLD CORP.","Common stock","EUR",2504196,2018-03-26,15:10,10.13,10.13,10.13,10.13,270,2
"CH0012032113","RHO","ROCHE HLDG AG INH. SF 1","Common stock","EUR",2504219,2018-03-26,15:10,184.9,184.9,184.9,184.9,4,2
"CH0038389992","BBZA","BB BIOTECH NAM.   SF 0,20","Common stock","EUR",2504244,2018-03-26,15:10,56.4,56.4,56.4,56.4,40,1
"CH0038863350","NESR","NESTLE NAM.        SF-,10","Common stock","EUR",2504245,2018-03-26,15:10,62.3,62.3,62.28,62.28,53,2
"DE000ETFL011","EL4A","DK DAX","ETF","EUR",2504258,2018-03-26,15:10,107.7,107.7,107.7,107.7,5000,1
"DE000ETFL060","EL4F","DK DAX (AUSSCHUETTEND)","ETF","EUR",2504259,2018-03-26,15:10,55.7,55.7,55.7,55.7,100,1
"DE0005933931","EXS1","ISHS CORE DAX UCITS ETF","ETF","EUR",2504265,2018-03-26,15:10,101.72,101.72,101.72,101.72,3049,1
"DE000A0DJ6J9","S92","SMA SOLAR TECHNOL.AG","Common stock","EUR",2504287,2018-03-26,15:10,55.15,55.15,55,55.1,360,6
"DE000A0DNAY5","ACX","BET-AT-HOME.COM AG O.N.","Common stock","EUR",2504288,2018-03-26,15:10,71.6,71.6,71.6,71.6,39,2
"DE000A0D6554","NDX1","NORDEX SE O.N.","Common stock","EUR",2504290,2018-03-26,15:10,7.914,7.914,7.896,7.896,795,2
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2018-03-26,15:10,132.6,132.6,132.6,132.6,164,6
"DE000A0F5UG3","EXXV","IS.DJ EUROZ.SUST.SC.U.ETF","ETF","EUR",2504304,2018-03-26,15:10,12.182,12.182,12.182,12.182,4834,2
"DE000A0F5UH1","ISPA","IS.S.GL.SE.D.100 U.ETF A.","ETF","EUR",2504305,2018-03-26,15:10,25.155,25.155,25.155,25.155,100,1
"DE000A0F5UJ7","EXV1","IS.S.EU.600 BANK.U.ETF A.","ETF","EUR",2504306,2018-03-26,15:10,17.014,17.014,17.014,17.014,1,1
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN SE INH","Common stock","EUR",2504314,2018-03-26,15:10,36.23,36.25,36.23,36.25,2850,11
"DE000A0H08R2","EXV2","ISH.S.EU.600 TEL.U.ETF A.","ETF","EUR",2504334,2018-03-26,15:10,22.05,22.05,22.05,22.05,1200,2
"DE000A0JBPG2","PNE3","PNE WIND AG NA O.N.","Common stock","EUR",2504337,2018-03-26,15:10,2.91,2.91,2.905,2.905,6111,3
"DE000A0JC8S7","D6H","DATAGROUP SE  INH. O.N.","Common stock","EUR",2504338,2018-03-26,15:10,39.9,39.9,39.9,39.9,39,2
"DE000A0JKHC9","N7G","NANOGATE SE  INH. O.N.","Common stock","EUR",2504339,2018-03-26,15:10,43.85,43.85,43.85,43.85,350,1
"DE000A0JK2A8","AR4","AURELIUS EQ.OPP.   O.N.","Common stock","EUR",2504340,2018-03-26,15:10,56.2,56.2,56.1,56.15,1052,5
"DE000A0JL9W6","VBK","VERBIO VER.BIOENERGIE  ON","Common stock","EUR",2504343,2018-03-26,15:10,4.572,4.572,4.572,4.572,1909,5
"DE000A0KRJU0","OD7C","ETFS COM.SEC.DZ06/UN.COPA","ETC","EUR",2504359,2018-03-26,15:10,22.518,22.518,22.518,22.518,2300,1
"DE000A0LD2U1","AOX","ALSTRIA OFFICE REIT-AG","Common stock","EUR",2504379,2018-03-26,15:10,12.29,12.29,12.29,12.29,2763,1
"DE000A0LD6E6","GXI","GERRESHEIMER AG","Common stock","EUR",2504380,2018-03-26,15:10,65.3,65.3,65.3,65.3,108,2
"DE000A0STST2","TTI","TOM TAILOR HLDG  NA O.N.","Common stock","EUR",2504401,2018-03-26,15:10,8.615,8.615,8.615,8.615,1116,3
"DE000A0S8488","HHFA","HAMBURG.HAFEN LOG.A-SP NA","Common stock","EUR",2504409,2018-03-26,15:10,18.76,18.76,18.76,18.76,100,1
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.","Common stock","EUR",2504428,2018-03-26,15:10,16.815,16.84,16.8,16.84,1351,6
"DE000A0XFSF0","DMRE","DEMIRE DT.MTS.RE AG","Common stock","EUR",2504430,2018-03-26,15:10,4.43,4.43,4.43,4.43,102,1
"DE000A0Z2XN6","RIB","RIB SOFTWARE SE  NA EO 1","Common stock","EUR",2504436,2018-03-26,15:10,20.56,20.58,20.46,20.54,30178,31
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.","Common stock","EUR",2504438,2018-03-26,15:10,24.13,24.13,24.12,24.12,2232,10
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.","Common stock","EUR",2504453,2018-03-26,15:10,47.68,47.71,47.67,47.71,1945,20
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2018-03-26,15:10,192.65,192.8,192.6,192.7,3002,34
"DE000A1JBPV9","SW1","SHW AG","Common stock","EUR",2504476,2018-03-26,15:10,35.35,35.35,35.35,35.35,648,1
"DE000A1J5RX9","O2D","TELEFONICA DTLD HLDG NA","Common stock","EUR",2504492,2018-03-26,15:10,3.673,3.673,3.669,3.669,8832,7
"DE000A1K0235","SMHN","SUESS MICROTEC SE NA O.N.","Common stock","EUR",2504495,2018-03-26,15:10,14.08,14.08,14.08,14.08,162,1
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.","Common stock","EUR",2504501,2018-03-26,15:10,38.81,38.84,38.81,38.84,3067,12
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.","Common stock","EUR",2504512,2018-03-26,15:10,70.24,70.26,70.22,70.22,893,8
"DE000A1TNUT7","DBAN","DT.BETEILIG.AG   NA O.N.","Common stock","EUR",2504519,2018-03-26,15:10,39.45,39.45,39.45,39.45,71,1
"DE000A1TNV91","ADE","BITCOIN GROUP SE  O.N.","Common stock","EUR",2504520,2018-03-26,15:10,41,41,41,41,2,1
"DE000A1X3W00","MDG1","MEDIGENE AG NA O.N.","Common stock","EUR",2504531,2018-03-26,15:10,13.29,13.3,13.29,13.3,1043,2
"DE000A1YKTK4","GY3S","ETFS EQ.SEC.DZ/UNDATED","ETN","EUR",2504541,2018-03-26,15:10,1.9312,1.9312,1.9312,1.9312,2750,1
"DE000A12B8Z4","TLG","TLG IMMOBILIEN AG","Common stock","EUR",2504555,2018-03-26,15:10,22.52,22.52,22.52,22.52,84,1
"DE000A12DM80","G24","SCOUT24 AG NA O.N.","Common stock","EUR",2504556,2018-03-26,15:10,35.44,35.44,35.42,35.44,1595,6
"DE000A12UKK6","RKET","ROCKET INTERNET SE","Common stock","EUR",2504560,2018-03-26,15:10,24.56,24.56,24.54,24.54,1025,4
"DE000A13SX22","HLE","HELLA GMBH+CO. KGAA O.N.","Common stock","EUR",2504580,2018-03-26,15:10,52,52.1,52,52.1,1729,7
"DE000A161N30","GLJ","GRENKE AG NA O.N.","Common stock","EUR",2504606,2018-03-26,15:10,87.45,87.45,87.45,87.45,17,1
"DE000A2AADD2","IGY","INNOGY SE  INH. O.N.","Common stock","EUR",2504618,2018-03-26,15:10,38.36,38.37,38.35,38.37,3409,21
"DE000A2DAM03","AAG","AUMANN AG","Common stock","EUR",2504639,2018-03-26,15:10,53.8,53.8,53.8,53.8,53,2
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2018-03-26,15:10,80.41,80.41,80.34,80.4,16774,74
"DE000BAY0017","BAYN","BAYER AG NA O.N.","Common stock","EUR",2504664,2018-03-26,15:10,89.06,89.06,88.94,89.03,14172,82
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2018-03-26,15:10,10.89,10.892,10.882,10.882,10683,21
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2018-03-26,15:10,8.778,8.778,8.771,8.771,39384,39
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.","Common stock","EUR",2504806,2018-03-26,15:10,28.04,28.04,28.03,28.04,249,6
"DE000HLAG475","HLAG","HAPAG-LLOYD AG NA O.N.","Common stock","EUR",2504809,2018-03-26,15:10,30.64,30.64,30.64,30.64,14,1
"DE000KGX8881","KGX","KION GROUP AG","Common stock","EUR",2504811,2018-03-26,15:10,73.34,73.34,73.3,73.34,2658,17
"DE000KSAG888","SDF","K+S AG NA O.N.","Common stock","EUR",2504812,2018-03-26,15:10,23.18,23.18,23.18,23.18,216,2
"DE000LED4000","OSR","OSRAM LICHT AG NA O.N.","Common stock","EUR",2504813,2018-03-26,15:10,60.32,60.34,60.3,60.34,825,8
"DE000LEG1110","LEG","LEG IMMOBILIEN AG NA O.N.","Common stock","EUR",2504814,2018-03-26,15:10,87.66,87.66,87.64,87.66,404,4
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO","Common stock","EUR",2504816,2018-03-26,15:10,64.2,64.22,64.18,64.22,3821,23
"DE000PSM7770","PSM","PROSIEBENSAT.1  NA O.N.","Common stock","EUR",2504848,2018-03-26,15:10,27.35,27.35,27.35,27.35,2100,5
"DE000SHA0159","SHA","SCHAEFFLER AG INH. VZO","Common stock","EUR",2504849,2018-03-26,15:10,12.255,12.26,12.255,12.26,2541,7
"DE000STRA555","SBS","STRATEC BIOMEDICAL  NA ON","Common stock","EUR",2504851,2018-03-26,15:10,72,72.3,72,72.3,341,4
"DE000SYM9999","SY1","SYMRISE AG INH. O.N.","Common stock","EUR",2504852,2018-03-26,15:10,63.38,63.4,63.34,63.36,1083,14
"DE000TCAG172","TC1","TELE COLUMBUS AG NA O.N.","Common stock","EUR",2504853,2018-03-26,15:10,9.09,9.09,9.09,9.09,181,1
"DE000TLX1005","TLX","TALANX AG NA O.N.","Common stock","EUR",2504854,2018-03-26,15:10,34.12,34.12,34.12,34.12,139,2
"DE000TUAG000","TUI1","TUI AG NA O.N.","Common stock","EUR",2504855,2018-03-26,15:10,17.395,17.405,17.39,17.405,4835,15
"DE000UNSE018","UN01","UNIPER SE  NA O.N.","Common stock","EUR",2504856,2018-03-26,15:10,24.18,24.19,24.18,24.19,770,4
"DE000WAF3001","WAF","SILTRONIC AG NA O.N.","Common stock","EUR",2504859,2018-03-26,15:10,150.2,150.4,150.2,150.4,517,14
"DE000WCH8881","WCH","WACKER CHEMIE        O.N.","Common stock","EUR",2504860,2018-03-26,15:10,133.8,134,133.75,134,1146,26
"DE000XNG8888","O1BC","XING SE  NA O.N.","Common stock","EUR",2504862,2018-03-26,15:10,236.5,236.5,236,236,61,2
"DE000ZAL1111","ZAL","ZALANDO SE","Common stock","EUR",2504863,2018-03-26,15:10,43.79,43.79,43.77,43.77,2021,12
"DE0005089031","UTDI","UTD.INTERNET AG NA","Common stock","EUR",2504878,2018-03-26,15:10,51.06,51.08,51.02,51.02,829,8
"DE0005093108","AAD","AMADEUS FIRE AG","Common stock","EUR",2504879,2018-03-26,15:10,87.8,87.8,87.8,87.8,55,2
"DE0005102008","BSL","BASLER AG O.N.","Common stock","EUR",2504880,2018-03-26,15:10,166,166,166,166,25,1
"DE0005111702","ZO1","ZOOPLUS AG","Common stock","EUR",2504885,2018-03-26,15:10,152.4,152.7,152.4,152.7,87,3
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.","Common stock","EUR",2504888,2018-03-26,15:10,11.15,11.154,11.142,11.146,51484,56
"DE0005158703","BC8","BECHTLE AG O.N.","Common stock","EUR",2504894,2018-03-26,15:10,66.55,66.6,66.55,66.6,220,3
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST","Common stock","EUR",2504900,2018-03-26,15:10,85.18,85.23,85.13,85.23,3031,22
"DE0005190037","BMW3","BAY.MOTOREN WERKE  VZO","Common stock","EUR",2504901,2018-03-26,15:10,73.45,73.45,73.45,73.45,103,1
"DE0005194062","BYW6","BAYWA AG VINK.NA. O.N.","Common stock","EUR",2504903,2018-03-26,15:10,28.15,28.15,28.15,28.15,100,1
"DE0005200000","BEI","BEIERSDORF AG O.N.","Common stock","EUR",2504906,2018-03-26,15:10,86.44,86.44,86.4,86.42,607,8
"DE0005220909","NXU","NEXUS AG O.N.","Common stock","EUR",2504913,2018-03-26,15:10,25.4,25.4,25.4,25.4,168,1
"DE0005232805","BDT","BERTRANDT AG O.N.","Common stock","EUR",2504918,2018-03-26,15:10,92.75,93,92.6,93,189,5
"DE0005403901","CWC","CEWE STIFT.KGAA  O.N.","Common stock","EUR",2504924,2018-03-26,15:10,77.8,77.8,77.6,77.6,242,4
"DE0005408116","ARL","AAREAL BANK AG","Common stock","EUR",2504927,2018-03-26,15:10,38.17,38.17,38.13,38.13,768,8
"DE0005408884","LEO","LEONI AG NA O.N.","Common stock","EUR",2504929,2018-03-26,15:10,51.1,51.14,51.1,51.14,4475,19
"DE0005419105","COK","CANCOM SE O.N.","Common stock","EUR",2504930,2018-03-26,15:10,78.4,78.4,78.35,78.35,338,5
"DE0005437305","COP","COMPUGROUP MED.SE O.N.","Common stock","EUR",2504932,2018-03-26,15:10,42.5,42.5,42.48,42.48,542,11
"DE0005439004","CON","CONTINENTAL AG O.N.","Common stock","EUR",2504933,2018-03-26,15:10,214.5,214.5,214.4,214.5,359,12
"DE0005470306","EVD","CTS EVENTIM KGAA","Common stock","EUR",2504934,2018-03-26,15:10,38.2,38.2,38.2,38.2,519,6
"DE0005470405","LXS","LANXESS AG","Common stock","EUR",2504935,2018-03-26,15:10,61.64,61.68,61.62,61.68,924,16
"DE0005488100","ISR","ISRA VISION O.N.","Common stock","EUR",2504937,2018-03-26,15:10,184.2,184.4,184.2,184.4,208,8
"DE0005501357","SPR","A.SPRINGER SE VNA","Common stock","EUR",2504947,2018-03-26,15:10,68.25,68.3,68.25,68.3,892,4
"DE0005545503","DRI","1+1 DRILLISCH AG O.N.","Common stock","EUR",2504950,2018-03-26,15:10,56.15,56.15,56.05,56.05,501,5
"DE0005550636","DRW3","DRAEGERWERK VZO O.N.","Common stock","EUR",2504952,2018-03-26,15:10,72.85,72.85,72.8,72.8,303,6
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.","Common stock","EUR",2504953,2018-03-26,15:10,34.69,34.7,34.67,34.69,10345,24
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2018-03-26,15:10,12.77,12.77,12.75,12.755,27969,17
"DE0005565204","DUE","DUERR AG O.N.","Common stock","EUR",2504956,2018-03-26,15:10,88.9,88.9,88.9,88.9,65,1
"DE0005654933","EIN3","EINHELL GERMANY VZO O.N.","Common stock","EUR",2504961,2018-03-26,15:10,89,89,88.8,89,17,2
"DE0005664809","EVT","EVOTEC AG O.N.","Common stock","EUR",2504963,2018-03-26,15:10,15.84,15.855,15.82,15.835,4907,9
"DE0005677108","ELG","ELMOS SEMICONDUCTOR AG","Common stock","EUR",2504964,2018-03-26,15:10,26.15,26.15,26.15,26.15,114,1
"DE0005772206","FIE","FIELMANN AG O.N.","Common stock","EUR",2504969,2018-03-26,15:10,64.35,64.35,64.35,64.35,718,7
"DE0005773303","FRA","FRAPORT AG FFM.AIRPORT","Common stock","EUR",2504970,2018-03-26,15:10,80.5,80.54,80.5,80.5,720,9
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.","Common stock","EUR",2504973,2018-03-26,15:10,59,59.04,59,59.04,5198,31
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.","Common stock","EUR",2504974,2018-03-26,15:10,79.52,79.52,79.44,79.52,3915,31
"DE0005790430","FPE3","FUCHS PETROL.SE VZO O.N.","Common stock","EUR",2504976,2018-03-26,15:10,43.48,43.48,43.38,43.46,2524,20
"DE0005800601","GFT","GFT TECHNOLOGIES SE","Common stock","EUR",2504977,2018-03-26,15:10,13.27,13.27,13.2,13.2,2450,10
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.","Common stock","EUR",2504978,2018-03-26,15:10,107.4,107.5,107.35,107.5,3560,19
"DE0005855183","MSAG","MS INDUSTRIE AG","Common stock","EUR",2504980,2018-03-26,15:10,3.92,3.92,3.92,3.92,69,1
"DE0005895403","GMM","GRAMMER AG O.N.","Common stock","EUR",2504985,2018-03-26,15:10,50.95,50.95,50.8,50.9,174,3
"DE0005909006","GBF","BILFINGER SE O.N.","Common stock","EUR",2504986,2018-03-26,15:10,36.98,36.98,36.96,36.96,289,2
"DE0005932735","YOC","YOC AG O.N.","Common stock","EUR",2504987,2018-03-26,15:10,7.08,7.08,7.08,7.08,287,1
"DE0005933972","EXS2","ISHARES TECDAX UCITS ETF","ETF","EUR",2504991,2018-03-26,15:10,23.165,23.165,23.165,23.165,500,1
"DE0005933998","EXSD","ISH.S.EUROP.MID 200 U.ETF","ETF","EUR",2504993,2018-03-26,15:10,44.55,44.55,44.55,44.55,57,1
"DE0005937007","MAN","MAN SE ST O.N.","Common stock","EUR",2504995,2018-03-26,15:10,94.75,94.8,94.75,94.8,120,4
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.","Common stock","EUR",2505002,2018-03-26,15:10,78.06,78.06,78.02,78.04,1198,13
"DE0006048432","HEN3","HENKEL AG+CO.KGAA VZO","Common stock","EUR",2505004,2018-03-26,15:10,103.25,103.25,103.2,103.2,1366,7
"DE0006062144","1COV","COVESTRO AG  O.N.","Common stock","EUR",2505008,2018-03-26,15:10,80.16,80.2,80.14,80.2,1457,15
"DE0006095003","CAP","ENCAVIS AG  INH. O.N.","Common stock","EUR",2505012,2018-03-26,15:10,6.3,6.31,6.3,6.31,1828,5
"DE0006200108","INH","INDUS HOLDING AG","Common stock","EUR",2505014,2018-03-26,15:10,54.3,54.3,54.3,54.3,185,4
"DE0006202005","SZG","SALZGITTER AG O.N.","Common stock","EUR",2505016,2018-03-26,15:10,41.37,41.39,41.34,41.39,3798,41
"DE0006229107","JEN","JENOPTIK AG O.N.","Common stock","EUR",2505023,2018-03-26,15:10,28.46,28.48,28.46,28.48,354,4
"DE0006231004","IFX","INFINEON TECH.AG NA O.N.","Common stock","EUR",2505024,2018-03-26,15:10,21.89,21.89,21.88,21.89,6224,15
"DE0006305006","DEZ","DEUTZ AG O.N.","Common stock","EUR",2505037,2018-03-26,15:10,7.2,7.2,7.185,7.195,1640,4
"DE0006335003","KRN","KRONES AG O.N.","Common stock","EUR",2505038,2018-03-26,15:10,109,109,109,109,25,1
"DE0006483001","LIN","LINDE AG O.N.","Common stock","EUR",2505043,2018-03-26,15:10,164.95,165.2,164.75,165.05,11327,85
"DE0006599905","MRK","MERCK KGAA O.N.","Common stock","EUR",2505050,2018-03-26,15:10,74.78,74.78,74.72,74.78,1420,12
"DE0006602006","G1A","GEA GROUP AG","Common stock","EUR",2505051,2018-03-26,15:10,34.02,34.03,34,34,1988,15
"DE0006632003","MOR","MORPHOSYS AG O.N.","Common stock","EUR",2505055,2018-03-26,15:10,82.55,82.6,82.55,82.6,168,2
"DE0006766504","NDA","AURUBIS AG","Common stock","EUR",2505060,2018-03-26,15:10,66.74,66.74,66.72,66.74,455,9
"DE0006916604","PFV","PFEIFFER VACUUM TECH.O.N.","Common stock","EUR",2505061,2018-03-26,15:10,131.8,131.8,131.8,131.8,91,5
"DE0007010803","RAA","RATIONAL AG","Common stock","EUR",2505070,2018-03-26,15:10,512.5,512.5,512.5,512.5,1,1
"DE0007030009","RHM","RHEINMETALL AG","Common stock","EUR",2505071,2018-03-26,15:10,112.8,112.8,112.7,112.75,582,12
"DE0007037129","RWE","RWE AG ST O.N.","Common stock","EUR",2505072,2018-03-26,15:10,19.66,19.665,19.65,19.655,28460,54
"DE0007037145","RWE3","RWE AG VZO O.N.","Common stock","EUR",2505073,2018-03-26,15:10,16.22,16.22,16.22,16.22,53,1
"DE0007074007","KWS","KWS SAAT SE O.N.","Common stock","EUR",2505075,2018-03-26,15:10,305,305,305,305,137,7
"DE0007100000","DAI","DAIMLER AG NA O.N.","Common stock","EUR",2505076,2018-03-26,15:10,65.49,65.49,65.42,65.45,5620,23
"DE0007164600","SAP","SAP SE O.N.","Common stock","EUR",2505077,2018-03-26,15:10,82.87,82.87,82.75,82.79,18031,68
"DE0007165631","SRT3","SARTORIUS AG VZO O.N.","Common stock","EUR",2505079,2018-03-26,15:10,113.4,113.4,113.4,113.4,94,3
"DE0007229007","SWA","SCHLOSS WACHENHEIM AG O.N","Common stock","EUR",2505084,2018-03-26,15:10,20.9,20.9,20.9,20.9,32,1
"DE0007235301","SGL","SGL CARBON SE O.N.","Common stock","EUR",2505087,2018-03-26,15:10,11.33,11.33,11.31,11.32,2070,7
"DE0007236101","SIE","SIEMENS AG NA","Common stock","EUR",2505088,2018-03-26,15:10,100.18,100.18,100.02,100.14,24396,52
"DE0007251803","SAZ","STADA ARZNEIMITT. NA O.N.","Common stock","EUR",2505089,2018-03-26,15:10,83.64,83.66,83.64,83.66,507,7
"DE0007257503","CEC","CECONOMY AG  ST O.N.","Common stock","EUR",2505090,2018-03-26,15:10,9.2,9.21,9.2,9.206,4506,12
"DE0007276503","YSN","SECUNET SECURITY AG O.N.","Common stock","EUR",2505093,2018-03-26,15:10,85.9,85.9,85.7,85.9,150,3
"DE0007297004","SZU","SUEDZUCKER AG  O.N.","Common stock","EUR",2505095,2018-03-26,15:10,13.865,13.865,13.79,13.79,3027,14
"DE0007314007","HDD","HEIDELBERG.DRUCKMA.O.N.","Common stock","EUR",2505096,2018-03-26,15:10,2.95,2.958,2.95,2.958,6221,7
"DE0007472060","WDI","WIRECARD AG","Common stock","EUR",2505101,2018-03-26,15:10,94.06,94.12,94.06,94.12,658,8
"DE0007480204","DEQ","DEUTSCHE EUROSHOP NA O.N.","Common stock","EUR",2505102,2018-03-26,15:10,29.1,29.1,29.1,29.1,256,2
"DE0007493991","SAX","STROEER SE + CO. KGAA","Common stock","EUR",2505103,2018-03-26,15:10,54.8,54.8,54.8,54.8,164,3
"DE0007500001","TKA","THYSSENKRUPP AG O.N.","Common stock","EUR",2505105,2018-03-26,15:10,21,21,20.98,21,21630,29
"DE0007664005","VOW","VOLKSWAGEN AG ST O.N.","Common stock","EUR",2505113,2018-03-26,15:10,157,157,157,157,129,4
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.","Common stock","EUR",2505114,2018-03-26,15:10,155,155.06,154.94,155.06,10846,93
"DE0008019001","PBB","DT.PFANDBRIEFBK AG","Common stock","EUR",2505126,2018-03-26,15:10,12.55,12.55,12.54,12.54,2085,5
"DE0008051004","WUW","WUESTENROT+WUERTT.AG O.N.","Common stock","EUR",2505128,2018-03-26,15:10,20.75,20.75,20.75,20.75,11,2
"DE0008232125","LHA","LUFTHANSA AG VNA O.N.","Common stock","EUR",2505130,2018-03-26,15:10,25.49,25.51,25.49,25.51,2219,8
"DE0008303504","TEG","TAG IMMOBILIEN AG","Common stock","EUR",2505131,2018-03-26,15:10,15.99,15.99,15.99,15.99,1473,3
"DE0008402215","HNR1","HANNOVER RUECK SE NA O.N.","Common stock","EUR",2505132,2018-03-26,15:10,106.7,106.7,106.7,106.7,489,5
"DE0008404005","ALV","ALLIANZ SE NA O.N.","Common stock","EUR",2505133,2018-03-26,15:10,178.74,178.78,178.6,178.78,4118,51
"DE0008430026","MUV2","MUENCH.RUECKVERS.VNA O.N.","Common stock","EUR",2505134,2018-03-26,15:10,183.95,184,183.9,184,2527,13
"DK0060534915","NOVC","NOVO-NORDISK NAM.B DK-,20","Common stock","EUR",2505141,2018-03-26,15:10,39.3,39.3,39.3,39.3,200,1
"ES0178430E18","TNE5","TELEFONICA INH.      EO 1","Common stock","EUR",2505155,2018-03-26,15:10,7.741,7.741,7.735,7.735,490,2
"FI0009000681","NOA3","NOKIA OYJ EO-,06","Common stock","EUR",2505156,2018-03-26,15:10,4.401,4.401,4.392,4.392,19390,14
"FR0000120578","SNW","SANOFI SA INHABER    EO 2","Common stock","EUR",2505171,2018-03-26,15:10,63.15,63.15,63.13,63.13,640,2
"FR0007063177","LYMS","LYX.NASDAQ-100 U.ETF DEO","ETF","EUR",2505190,2018-03-26,15:10,20.795,20.795,20.795,20.795,405,1
"FR0010245514","LYY4","LYX.JAP.(TOPIX)(DR) DEO","ETF","EUR",2505206,2018-03-26,15:10,122,122,122,122,240,1
"FR0010315770","LYYA","LYX.MSCI WORLD U.ETF D","ETF","EUR",2505211,2018-03-26,15:10,162.745,162.745,162.745,162.745,15,1
"GB00BHD66J44","TIM","ZEAL NETWORK SE      EO 1","Common stock","EUR",2505353,2018-03-26,15:10,26.65,26.65,26.65,26.65,426,2
"GB00BH4HKS39","VODI","VODAFONE GROUP PLC","Common stock","EUR",2505354,2018-03-26,15:10,2.2165,2.218,2.214,2.217,14828,8
"GB0007188757","RIO1","RIO TINTO PLC      LS-,10","Common stock","EUR",2505378,2018-03-26,15:10,40.96,40.96,40.945,40.96,948,6
"GB0009252882","GS7","GLAXOSMITHKLINE   LS-,25","Common stock","EUR",2505383,2018-03-26,15:10,14.9,14.9,14.9,14.9,287,1
"GB0030913577","BTQ","BT GROUP PLC      LS 0.05","Common stock","EUR",2505385,2018-03-26,15:10,2.53,2.53,2.53,2.53,307,1
"GB0059822006","DLG","DIALOG SEMICOND.   LS-,10","Common stock","EUR",2505387,2018-03-26,15:10,22.43,22.45,22.42,22.42,2196,19
"IE00BJ0KDR00","XD9U","X(IE) - MSCI USA 1C","ETF","EUR",2505425,2018-03-26,15:10,55.834,55.834,55.83,55.83,8470,2
"IE00BM67HL84","XDWF","X(IE)-MSCI WRLD FIN. 1CDL","ETF","EUR",2505454,2018-03-26,15:10,15.5,15.5,15.486,15.486,3006,3
"IE00BWBXM500","ZPDF","SSGA S.E.E.II-S.US F.S.S.","ETF","EUR",2505507,2018-03-26,15:10,22.85,22.85,22.85,22.85,1914,2
"IE00B02KXH56","IQQJ","IS MSCI JAP.U.ETF USD D","ETF","EUR",2505580,2018-03-26,15:10,11.8595,11.8595,11.855,11.855,75000,5
"IE00B3Q19T94","S7XE","SOURCE-S.E.STXX OPT.BKS A","ETF","EUR",2505629,2018-03-26,15:10,69.11,69.11,69.07,69.07,870,3
"IE00B4MCHD36","QDVK","ISHSV-S+P500C.D.SECT.DL A","ETF","EUR",2505660,2018-03-26,15:10,5.228,5.228,5.228,5.228,2105,1
"IE00B42Z5J44","IBCG","ISHSV-MSCI JAPAN EO HDG A","ETF","EUR",2505672,2018-03-26,15:10,47.066,47.086,47.066,47.086,929,2
"IE00B5BMR087","SXR8","ISHSVII-CORE S+P500 DLACC","ETF","EUR",2505689,2018-03-26,15:10,202.58,202.58,202.58,202.58,790,1
"IE00B53SZB19","SXRV","ISHSVII-NASDAQ 100 DL ACC","ETF","EUR",2505731,2018-03-26,15:10,293.15,293.15,293.15,293.15,76,2
"IE00B9M6RS56","IS3C","ISHSVI-JPM DL BD EOH DIS","ETF","EUR",2505789,2018-03-26,15:10,96.992,96.992,96.992,96.992,108,1
"IE0031442068","IUSA","ISHS-S+P 500 DL D","ETF","EUR",2505798,2018-03-26,15:10,20.885,20.894,20.879,20.879,15372,7
"IE0032077012","EQQQ","P.SHS EQQQ NASD.-100U.ETF","ETF","EUR",2505799,2018-03-26,15:10,129.36,129.36,129.36,129.36,4521,3
"IT0003132476","ENI","ENI S.P.A.","Common stock","EUR",2505806,2018-03-26,15:10,14.004,14.004,14.004,14.004,104,1
"LU0061462528","RRTL","RTL GROUP","Common stock","EUR",2505811,2018-03-26,15:10,65.7,65.7,65.7,65.7,151,1
"LU0290355717","DBXN","XTR.II EUROZ.GOV.BD 1C","ETF","EUR",2505831,2018-03-26,15:10,231.5,231.5,231.5,231.5,14,1
